,0,1,infos,street,geocoded
144,5534,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
145,5535,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
146,5536,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
147,5537,"(['PAGE TITLE: Domainname nicht verfügbar', [None], None], None)","['PAGE TITLE: Domainname nicht verfügbar', [None], None]",,"[-1.0, -1.0]"
148,5538,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
149,5539,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
150,5540,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
151,5541,"(['RÖCO GmbH - Alle Rechte vorbehalten\t\t\t\t\t\t', ['https://www.roeco.de/impressum/'], None], 'NO!')","['RÖCO GmbH - Alle Rechte vorbehalten\t\t\t\t\t\t', ['https://www.roeco.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
152,5542,"([""PAGE TITLE: Web Server's Default Page"", [None], None], None)","[""PAGE TITLE: Web Server's Default Page"", [None], None]",,"[-1.0, -1.0]"
153,5543,"(['PAGE TITLE: kammerleitstelle.de', ['https://www.kammerleitstelle.de/impressum/'], None], 'NO!')","['PAGE TITLE: kammerleitstelle.de', ['https://www.kammerleitstelle.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
154,5544,"(['PAGE TITLE: EMC Test NRW GmbH - Testlabor für elektromagnetische Verträglichkeit', [None], None], None)","['PAGE TITLE: EMC Test NRW GmbH - Testlabor für elektromagnetische Verträglichkeit', [None], None]",,"[-1.0, -1.0]"
155,5545,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
156,5546,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
157,5547,"(['Copyright adesso AG. Alle Rechte vorbehalten.', ['impressum/index.jsp'], None], 'NO!')","['Copyright adesso AG. Alle Rechte vorbehalten.', ['impressum/index.jsp'], None]",NO!,"[51.27476, 6.79986]"
158,5548,"(['2018 GJ Dienstleistungen GmbH', ['impressum.html'], None], 'Weiße-Ewald-Straße 68 44287 Dortmund')","['2018 GJ Dienstleistungen GmbH', ['impressum.html'], None]",Weiße-Ewald-Straße 68 44287 Dortmund,"[51.27476, 6.79986]"
159,5549,"(['PAGE TITLE: PTV - Psychosozialer Trägerverbund Dortmund GmbH ', ['https://ptv-dortmund.de/index.php/der-ptv-dortmund/impressum/'], None], 'NO!')","['PAGE TITLE: PTV - Psychosozialer Trägerverbund Dortmund GmbH ', ['https://ptv-dortmund.de/index.php/der-ptv-dortmund/impressum/'], None]",NO!,"[51.27476, 6.79986]"
160,5550,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
161,5551,"(['2017 Stellfeld & Ernst GmbH - Online Shop', ['https://stellfeld-ernst.de/impressum'], None], 'NO!')","['2017 Stellfeld & Ernst GmbH - Online Shop', ['https://stellfeld-ernst.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
162,5552,"(['2018 ETR-PS AGBImpressumDatenschutzIntern var avia_framework_globals = avia_framework_globals || {};', ['https://etrps.de/impressum/'], None], 'NO!')","['2018 ETR-PS AGBImpressumDatenschutzIntern var avia_framework_globals = avia_framework_globals || {};', ['https://etrps.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
163,5553,"(['2018', ['footer-menue/impressum/'], None], 'NO!')","['2018', ['footer-menue/impressum/'], None]",NO!,"[51.27476, 6.79986]"
164,5554,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
165,5555,"(['2009 ESD Engineering Service Deutschland GmbH | Design by ESD-Gruppe', ['700_impressum.html'], None], 'Bodelschwingher Straße 135 44357 Dortmund')","['2009 ESD Engineering Service Deutschland GmbH | Design by ESD-Gruppe', ['700_impressum.html'], None]",Bodelschwingher Straße 135 44357 Dortmund,"[51.27476, 6.79986]"
166,5556,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
167,5557,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
168,5558,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
169,5559,"(['PAGE TITLE: QSC AG', [None], None], None)","['PAGE TITLE: QSC AG', [None], None]",,"[-1.0, -1.0]"
170,5560,"(['PAGE TITLE: ', [None], None], None)","['PAGE TITLE: ', [None], None]",,"[-1.0, -1.0]"
171,5561,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
172,5562,"(['PAGE TITLE: Stadtwerke Lünen: Startseite', ['startseite/impressum/'], None], 'Borker Straße 56–58 44534 Lünen')","['PAGE TITLE: Stadtwerke Lünen: Startseite', ['startseite/impressum/'], None]",Borker Straße 56–58 44534 Lünen,"[51.27476, 6.79986]"
173,5563,"(['2015 Parallels IP Holdings GmbH. All rights reserved.', [None], None], None)","['2015 Parallels IP Holdings GmbH. All rights reserved.', [None], None]",,"[-1.0, -1.0]"
174,5564,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
175,5565,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
176,5566,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
177,5567,"(['PAGE TITLE: Echter Back-Geschmack: Heide-Bäckerei Meyer', ['impressum+M54a708de802.html'], None], 'Hauptstraße 55 29399 Wahrenholz')","['PAGE TITLE: Echter Back-Geschmack: Heide-Bäckerei Meyer', ['impressum+M54a708de802.html'], None]",Hauptstraße 55 29399 Wahrenholz,"[51.27476, 6.79986]"
178,5568,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
179,5569,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
180,5570,"(['2018 - Baugruppe Zabel', ['https://www.zabel-bau.de/impressum/'], None], 'Am Rapensweg 217 44581 Castrop-Rauxel')","['2018 - Baugruppe Zabel', ['https://www.zabel-bau.de/impressum/'], None]",Am Rapensweg 217 44581 Castrop-Rauxel,"[51.27476, 6.79986]"
181,5571,"(['PAGE TITLE: Reifen Stiebling - Reifen Pkw & Lkw in NRW', ['impressum/'], None], 'Jean-Vogel-Str. 10-12 44625 Herne')","['PAGE TITLE: Reifen Stiebling - Reifen Pkw & Lkw in NRW', ['impressum/'], None]",Jean-Vogel-Str. 10-12 44625 Herne,"[51.27476, 6.79986]"
182,5572,"(['2010-2013 Baumaschinen Rhein-Ruhr GmbH', [None], None], None)","['2010-2013 Baumaschinen Rhein-Ruhr GmbH', [None], None]",,"[-1.0, -1.0]"
183,5573,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
184,5574,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
185,5575,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
186,5576,"(['2018 Anton Kreitz & W.H. Ostermann GmbH - Impressum - Datenschutzerklärung\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0Folgen Sie uns\xa0\xa0', ['index.php?foo=impressum.html'], None], 'Friedrich der Große 1 44628 Herne')","['2018 Anton Kreitz & W.H. Ostermann GmbH - Impressum - Datenschutzerklärung\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0Folgen Sie uns\xa0\xa0', ['index.php?foo=impressum.html'], None]",Friedrich der Große 1 44628 Herne,"[51.27476, 6.79986]"
187,5577,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
188,5578,"(['PAGE TITLE: Wärmepumpen von Waterkotte', ['/impressum/'], None], 'NO!')","['PAGE TITLE: Wärmepumpen von Waterkotte', ['/impressum/'], None]",NO!,"[51.27476, 6.79986]"
189,5579,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
190,5580,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
191,5581,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
192,5582,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
193,5583,"(['2018 Contigo Energie AG', ['https://www.contigo-energie.de/impressum'], None], 'Massenbergstr. 11 44787 Bochum')","['2018 Contigo Energie AG', ['https://www.contigo-energie.de/impressum'], None]",Massenbergstr. 11 44787 Bochum,"[51.27476, 6.79986]"
194,5584,"(['PAGE TITLE: bochum.de - die offizielle Internetpräsentation der Stadt Bochum', ['/impressum'], None], 'NO!')","['PAGE TITLE: bochum.de - die offizielle Internetpräsentation der Stadt Bochum', ['/impressum'], None]",NO!,"[51.27476, 6.79986]"
195,5585,"(['Evangelische Brüder-Unität – Herrnhuter Brüdergemeine, www.losungen.de', ['https://www.diakonie-ruhr.de/impressum'], None], 'NO!')","['Evangelische Brüder-Unität – Herrnhuter Brüdergemeine, www.losungen.de', ['https://www.diakonie-ruhr.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
196,5586,"(['PAGE TITLE: DMT Lehre und Bildung', ['impressum/'], None], 'NO!')","['PAGE TITLE: DMT Lehre und Bildung', ['impressum/'], None]",NO!,"[51.27476, 6.79986]"
197,5587,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
198,5588,"(['PAGE TITLE: Zeitarbeit in Bochum ', ['/pages/impressum.html'], None], 'Steinring 55 44789 Bochum')","['PAGE TITLE: Zeitarbeit in Bochum ', ['/pages/impressum.html'], None]",Steinring 55 44789 Bochum,"[51.27476, 6.79986]"
199,5589,"(['PAGE TITLE: Augusta Kliniken Bochum Hattingen ', ['impressum.html'], None], 'Bergstraße 26 44791 Bochum')","['PAGE TITLE: Augusta Kliniken Bochum Hattingen ', ['impressum.html'], None]",Bergstraße 26 44791 Bochum,"[51.27476, 6.79986]"
200,5590,"(['2000-2018', [None], None], None)","['2000-2018', [None], None]",,"[-1.0, -1.0]"
201,5591,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
202,5592,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
203,5593,"(['PAGE TITLE: Scienlab', ['https://www.scienlab.de/impressum'], None], 'NO!')","['PAGE TITLE: Scienlab', ['https://www.scienlab.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
204,5594,"(['', ['/rechtliches/impressum/'], None], 'NO!')","['', ['/rechtliches/impressum/'], None]",NO!,"[51.27476, 6.79986]"
205,5595,"(['2017 Gewerkstatt gGmbH. Alle Rechte vorbehalten.          ', ['/de/impressum'], None], 'NO!')","['2017 Gewerkstatt gGmbH. Alle Rechte vorbehalten.          ', ['/de/impressum'], None]",NO!,"[51.27476, 6.79986]"
206,5596,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
207,5597,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
208,5598,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
209,5599,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
210,5600,"(['Sandtler GmbH | sandtler24.de', [None], None], None)","['Sandtler GmbH | sandtler24.de', [None], None]",,"[-1.0, -1.0]"
211,5601,"(['2018 Seats and Sofas.All rights reserved.', ['https://www.seatsandsofas.de/impressum/'], None], 'NO!')","['2018 Seats and Sofas.All rights reserved.', ['https://www.seatsandsofas.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
212,5602,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
213,5603,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
214,5604,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
215,5605,"(['PAGE TITLE: Universitätsklinikum Knappschaftskrankenhaus Bochum', [None], None], None)","['PAGE TITLE: Universitätsklinikum Knappschaftskrankenhaus Bochum', [None], None]",,"[-1.0, -1.0]"
216,5606,"(['PAGE TITLE: Weiterleitung zum Kundenportal', [None], None], None)","['PAGE TITLE: Weiterleitung zum Kundenportal', [None], None]",,"[-1.0, -1.0]"
217,5607,"(['PAGE TITLE: Seite nicht korrekt eingerichtet', [None], None], None)","['PAGE TITLE: Seite nicht korrekt eingerichtet', [None], None]",,"[-1.0, -1.0]"
218,5608,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
219,5609,"(['PAGE TITLE: von Schaewen', ['https://www.von-schaewen.de/impressum/'], None], 'Kronprinzenstraße 14 DE-45128 Essen')","['PAGE TITLE: von Schaewen', ['https://www.von-schaewen.de/impressum/'], None]",Kronprinzenstraße 14 DE-45128 Essen,"[51.27476, 6.79986]"
220,5610,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
221,5611,"(['PAGE TITLE: Startseite :: F&P FirstPartner Elektrotechnik GmbH', ['/impressum/'], None], 'NO!')","['PAGE TITLE: Startseite :: F&P FirstPartner Elektrotechnik GmbH', ['/impressum/'], None]",NO!,"[51.27476, 6.79986]"
222,5612,"(['PAGE TITLE: Harfid GmbH - Bauprojekte: Home', ['impressum/'], None], 'Hachestr. 34 45127 Essen')","['PAGE TITLE: Harfid GmbH - Bauprojekte: Home', ['impressum/'], None]",Hachestr. 34 45127 Essen,"[51.27476, 6.79986]"
223,5613,"(['2016 by Weststadt Akademie\xa0 Impressum\xa0 Datenschutz\xa0 Sitemap\xa0\xa0\xa0', ['kontakt/impressum/'], None], 'Thea-Leymann-Str. 35 45127 Essen')","['2016 by Weststadt Akademie\xa0 Impressum\xa0 Datenschutz\xa0 Sitemap\xa0\xa0\xa0', ['kontakt/impressum/'], None]",Thea-Leymann-Str. 35 45127 Essen,"[51.27476, 6.79986]"
224,5614,"(['PAGE TITLE: CS ADDITIVE GMBH: DER SPEZIALIST FÜR CARBON UND SCHWEFEL - CS-Additive', ['impressum/impressum/'], None], 'Cranger Straße 2 - 16 45699 Herten')","['PAGE TITLE: CS ADDITIVE GMBH: DER SPEZIALIST FÜR CARBON UND SCHWEFEL - CS-Additive', ['impressum/impressum/'], None]",Cranger Straße 2 - 16 45699 Herten,"[51.27476, 6.79986]"
225,5615,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
226,5616,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
227,5617,"(['2018\xa0Handwerksgruppe Philip Mecklenburg', ['/impressum.html'], None], 'NO!')","['2018\xa0Handwerksgruppe Philip Mecklenburg', ['/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
228,5618,"(['2018 Alfried Krupp Krankenhaus', ['https://www.krupp-krankenhaus.de/impressum/'], None], 'NO!')","['2018 Alfried Krupp Krankenhaus', ['https://www.krupp-krankenhaus.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
229,5619,"(['PAGE TITLE: Messe Essen ', [None], None], None)","['PAGE TITLE: Messe Essen ', [None], None]",,"[-1.0, -1.0]"
230,5620,"(['2009 Kreativ Fabrik - Media Gruppe', [None], None], None)","['2009 Kreativ Fabrik - Media Gruppe', [None], None]",,"[-1.0, -1.0]"
231,5621,"(['Evangelische Brüder-Unität – Herrnhuter Brüdergemeine  Weitere Informationen finden Sie hier', ['https://adolphi-stiftung.de/kontakt/impressum/'], None], 'NO!')","['Evangelische Brüder-Unität – Herrnhuter Brüdergemeine  Weitere Informationen finden Sie hier', ['https://adolphi-stiftung.de/kontakt/impressum/'], None]",NO!,"[51.27476, 6.79986]"
232,5622,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
233,5623,"(['PAGE TITLE: IMEX Dental Group ', ['legals/impressum/'], None], 'NO!')","['PAGE TITLE: IMEX Dental Group ', ['legals/impressum/'], None]",NO!,"[51.27476, 6.79986]"
234,5624,"(['PAGE TITLE: NEUE ARBEIT der Diakonie Essen gGmbH', ['kontakt-impressum/'], None], 'Am Krausen Bäumchen 132 45136 Essen')","['PAGE TITLE: NEUE ARBEIT der Diakonie Essen gGmbH', ['kontakt-impressum/'], None]",Am Krausen Bäumchen 132 45136 Essen,"[51.27476, 6.79986]"
235,5625,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
236,5626,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
237,5627,"(['2018 | Contilia Gruppe', ['https://www.contilia.de/impressum.html'], None], 'NO!')","['2018 | Contilia Gruppe', ['https://www.contilia.de/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
238,5628,"(['PAGE TITLE: Apache2 Debian Default Page: It works', [None], None], None)","['PAGE TITLE: Apache2 Debian Default Page: It works', [None], None]",,"[-1.0, -1.0]"
239,5629,"(['PAGE TITLE: ', [None], None], None)","['PAGE TITLE: ', [None], None]",,"[-1.0, -1.0]"
240,5630,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
241,5631,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
242,5632,"(['PAGE TITLE: intro', [None], None], None)","['PAGE TITLE: intro', [None], None]",,"[-1.0, -1.0]"
243,5633,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
244,5634,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
245,5635,"(['PAGE TITLE: Studierendenwerk Essen-Duisburg AöR ', ['/impressum/'], None], 'Reckhammerweg 1 45141 Essen')","['PAGE TITLE: Studierendenwerk Essen-Duisburg AöR ', ['/impressum/'], None]",Reckhammerweg 1 45141 Essen,"[51.27476, 6.79986]"
246,5636,"(['TÜV NORD GROUP  Impressum Datenschutz', ['/de/meta/impressum/'], None], 'etracker tracklet 4.1 end Global site tag (gtag.js) - Google Ads: AW-975834537')","['TÜV NORD GROUP  Impressum Datenschutz', ['/de/meta/impressum/'], None]",etracker tracklet 4.1 end Global site tag (gtag.js) - Google Ads: AW-975834537,"[51.27476, 6.79986]"
247,5637,"(['PAGE TITLE: Maass Global Group - Wilhelm Maass GmbH', [None], None], None)","['PAGE TITLE: Maass Global Group - Wilhelm Maass GmbH', [None], None]",,"[-1.0, -1.0]"
248,5638,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
249,5639,"(['2017 – St. Josefshaus GmbH', ['https://www.sjhk.de/impressum_dsgvo/'], None], 'NO!')","['2017 – St. Josefshaus GmbH', ['https://www.sjhk.de/impressum_dsgvo/'], None]",NO!,"[51.27476, 6.79986]"
250,5640,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
251,5641,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
252,5642,"(['Alle Rechte vorbehalten.', ['/impressum'], None], 'NO!')","['Alle Rechte vorbehalten.', ['/impressum'], None]",NO!,"[51.27476, 6.79986]"
253,5643,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
254,5644,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
255,5645,"(['PAGE TITLE: Confixx', [None], None], None)","['PAGE TITLE: Confixx', [None], None]",,"[-1.0, -1.0]"
256,5646,"(['2017 kostbar-essen.de', ['https://www.kostbar-essen.de/impressum'], None], 'NO!')","['2017 kostbar-essen.de', ['https://www.kostbar-essen.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
257,5647,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
258,5648,"([""Copyright - ggs-sauber.de | Realisiert durch: ContundaKontaktImpressumDatenschutzerklärungNach oben scrollenDiese Website nutzt Cookies, um optimal auf ihre Besucher eingehen zu können. Alle Daten werden anonym ausgewertet.OKMehr Informationen  document.addEventListener( 'wpcf7mailsent', function( event ) {"", ['https://ggs-sauber.de/impressum/'], None], 'NO!')","[""Copyright - ggs-sauber.de | Realisiert durch: ContundaKontaktImpressumDatenschutzerklärungNach oben scrollenDiese Website nutzt Cookies, um optimal auf ihre Besucher eingehen zu können. Alle Daten werden anonym ausgewertet.OKMehr Informationen  document.addEventListener( 'wpcf7mailsent', function( event ) {"", ['https://ggs-sauber.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
259,5649,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
260,5650,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
261,5651,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
262,5652,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
263,5653,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
264,5654,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
265,5655,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
266,5656,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
267,5657,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
268,5658,"(['PAGE TITLE: Krane und Services von Teichmann - Teichmann Krane', ['/impressum/'], None], 'Am Stadthafen 40 D-45356 Essen')","['PAGE TITLE: Krane und Services von Teichmann - Teichmann Krane', ['/impressum/'], None]",Am Stadthafen 40 D-45356 Essen,"[51.27476, 6.79986]"
269,5659,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
270,5660,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
271,5661,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
272,5662,"(['PAGE TITLE: Weerulin', ['kontakt/impressum/'], None], 'Lingenstraße 12-14 45472 Mülheim an der Ruhr')","['PAGE TITLE: Weerulin', ['kontakt/impressum/'], None]",Lingenstraße 12-14 45472 Mülheim an der Ruhr,"[51.27476, 6.79986]"
273,5663,"(['PAGE TITLE: Thosa Glas- & Gebäudereinigung GmbH, Mülheim an der Ruhr', [None], None], None)","['PAGE TITLE: Thosa Glas- & Gebäudereinigung GmbH, Mülheim an der Ruhr', [None], None]",,"[-1.0, -1.0]"
