,0,1,infos,street,geocoded
151,4463,"(['2016 Dr. Buhmann Schule gemeinnützige GmbH           /* <![CDATA[ */ var wpcf7 = {""apiSettings"":{""root"":""https:\\/\\/buhmann.de\\/wp-json\\/contact-form-7\\/v1"",""namespace"":""contact-form-7\\/v1""},""recaptcha"":{""messages"":{""empty"":""Bitte best\\u00e4tige, dass du keine Maschine bist.""}},""cached"":""1""}; /* ]]> */   var fb_timeout, fb_opts={\'overlayShow\':true,\'hideOnOverlayClick\':true,\'showCloseButton\':true,\'margin\':20,\'centerOnScroll\':true,\'enableEscapeButton\':true,\'autoScale\':true };', ['https://buhmann.de/datenschutz-impressum'], None], 'NO!')","['2016 Dr. Buhmann Schule gemeinnützige GmbH           /* <![CDATA[ */ var wpcf7 = {""apiSettings"":{""root"":""https:\\/\\/buhmann.de\\/wp-json\\/contact-form-7\\/v1"",""namespace"":""contact-form-7\\/v1""},""recaptcha"":{""messages"":{""empty"":""Bitte best\\u00e4tige, dass du keine Maschine bist.""}},""cached"":""1""}; /* ]]> */   var fb_timeout, fb_opts={\'overlayShow\':true,\'hideOnOverlayClick\':true,\'showCloseButton\':true,\'margin\':20,\'centerOnScroll\':true,\'enableEscapeButton\':true,\'autoScale\':true };', ['https://buhmann.de/datenschutz-impressum'], None]",NO!,"[51.27476, 6.79986]"
152,4464,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
153,4465,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
154,4466,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
155,4467,"(['2018 TVN GROUP HOLDING GmbH & Co. KG', ['https://www.tvn.de/tvn-group/impressum/%20?'], None], 'NO!')","['2018 TVN GROUP HOLDING GmbH & Co. KG', ['https://www.tvn.de/tvn-group/impressum/%20?'], None]",NO!,"[51.27476, 6.79986]"
156,4468,"(['PAGE TITLE: Einfach Kunst kaufen ', [None], None], None)","['PAGE TITLE: Einfach Kunst kaufen ', [None], None]",,"[-1.0, -1.0]"
157,4469,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
158,4470,"(['Channel21.de - teleshop channel21.de - Teleshopping - Teleshop | Impressum', ['https://www.channel21.de/impressum/'], None], 'NO!')","['Channel21.de - teleshop channel21.de - Teleshopping - Teleshop | Impressum', ['https://www.channel21.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
159,4471,"(['Copyright OPTIMAL SYSTEMS 2018. |  Impressum & Datenschutz ', ['/impressum-und-datenschutz#cookiebar'], None], 'OPTIMAL SYSTEMS GmbH Cicerostr. 26, 10709 Berlin')","['Copyright OPTIMAL SYSTEMS 2018. |  Impressum & Datenschutz ', ['/impressum-und-datenschutz#cookiebar'], None]","OPTIMAL SYSTEMS GmbH Cicerostr. 26, 10709 Berlin","[51.27476, 6.79986]"
160,4472,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
161,4473,"(['2011-2018 HRD Reprodienst GmbH. Alle Rechte vorbehalten.\t', ['/index.php/impressum2'], None], 'NO!')","['2011-2018 HRD Reprodienst GmbH. Alle Rechte vorbehalten.\t', ['/index.php/impressum2'], None]",NO!,"[51.27476, 6.79986]"
162,4474,"(['2018 IG BCE BWS - Betriebsrat Seminare', ['impressum/'], None], 'Königsworther Platz 6 30167 Hannover')","['2018 IG BCE BWS - Betriebsrat Seminare', ['impressum/'], None]",Königsworther Platz 6 30167 Hannover,"[51.27476, 6.79986]"
163,4475,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
164,4476,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
165,4477,"(['PAGE TITLE: FSS - Ihr persönliches IT Beratungshaus', ['/impressum/'], None], 'NO!')","['PAGE TITLE: FSS - Ihr persönliches IT Beratungshaus', ['/impressum/'], None]",NO!,"[51.27476, 6.79986]"
166,4478,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
167,4479,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
168,4480,"(['PAGE TITLE: Bürobedarf, Bürotechnik, IT-Service ', ['unternehmen/rechtliches/impressum/'], None], 'NO!')","['PAGE TITLE: Bürobedarf, Bürotechnik, IT-Service ', ['unternehmen/rechtliches/impressum/'], None]",NO!,"[51.27476, 6.79986]"
169,4481,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
170,4482,"(['2018 Michael Wessel Informationstechnologie GmbH | 21. Oct 2018', ['/meta/impressum/'], None], 'Michael Wessel Informationstechnologie GmbH Freundallee 23 | 30173 Hannover')","['2018 Michael Wessel Informationstechnologie GmbH | 21. Oct 2018', ['/meta/impressum/'], None]",Michael Wessel Informationstechnologie GmbH Freundallee 23 | 30173 Hannover,"[51.27476, 6.79986]"
171,4483,"(['PAGE TITLE: Wallbrecht Bauunternehmung  ', ['https://www.wallbrecht.de/kontakt/impressum/'], None], 'NO!')","['PAGE TITLE: Wallbrecht Bauunternehmung  ', ['https://www.wallbrecht.de/kontakt/impressum/'], None]",NO!,"[51.27476, 6.79986]"
172,4484,"(['Zoo Hannover GmbH 2018', ['/de/content/impressum'], None], 'Adenauerallee 3 30175 Hannover')","['Zoo Hannover GmbH 2018', ['/de/content/impressum'], None]",Adenauerallee 3 30175 Hannover,"[51.27476, 6.79986]"
173,4485,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
174,4486,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
175,4487,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
176,4488,"(['Pro Beruf GmbH – Eckenerstraße 5 A – 30179 Hannover | Tel.: +49 (0)511 / 67 37 90 – Fax: +49 (0)511 / 374 94 46 /* Mobile  */', ['https://pro-beruf.de/impressum/'], None], 'NO!')","['Pro Beruf GmbH – Eckenerstraße 5 A – 30179 Hannover | Tel.: +49 (0)511 / 67 37 90 – Fax: +49 (0)511 / 374 94 46 /* Mobile  */', ['https://pro-beruf.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
177,4489,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
178,4490,"(['auber 2017 ', ['/specialsites/impressum/'], None], 'NO!')","['auber 2017 ', ['/specialsites/impressum/'], None]",NO!,"[51.27476, 6.79986]"
179,4491,"(['Copyright 1999-2008, Parallels All rights reserved', [None], None], None)","['Copyright 1999-2008, Parallels All rights reserved', [None], None]",,"[-1.0, -1.0]"
180,4492,"(['PAGE TITLE: Startseite', ['/index.php/kontakt/impressum'], None], 'NO!')","['PAGE TITLE: Startseite', ['/index.php/kontakt/impressum'], None]",NO!,"[51.27476, 6.79986]"
181,4493,"(['PAGE TITLE: Integralis: Buchbinderei, Packaging, Lettershop, Formbau und Fulfillment.', ['https://www.integralis-gruppe.de/kontakt/impressum/'], None], 'NO!')","['PAGE TITLE: Integralis: Buchbinderei, Packaging, Lettershop, Formbau und Fulfillment.', ['https://www.integralis-gruppe.de/kontakt/impressum/'], None]",NO!,"[51.27476, 6.79986]"
182,4494,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
183,4495,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
184,4496,"(['PAGE TITLE: STEP Hannover\t', ['https://www.step-hannover.de/startseite/impressum/'], None], 'NO!')","['PAGE TITLE: STEP Hannover\t', ['https://www.step-hannover.de/startseite/impressum/'], None]",NO!,"[51.27476, 6.79986]"
185,4497,"(['PAGE TITLE: Steuerberatung für Heilberufe ', ['impressum/'], None], 'NO!')","['PAGE TITLE: Steuerberatung für Heilberufe ', ['impressum/'], None]",NO!,"[51.27476, 6.79986]"
186,4498,"([""2017 FORMAXX AG \xa0 |\xa0 INFOMAXX         (function(i,s,o,g,r,a,m){i['GoogleAnalyticsObject']=r;i[r]=i[r]||function(){"", ['https://formaxx.de/impressum/'], None], 'NO!')","[""2017 FORMAXX AG \xa0 |\xa0 INFOMAXX         (function(i,s,o,g,r,a,m){i['GoogleAnalyticsObject']=r;i[r]=i[r]||function(){"", ['https://formaxx.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
187,4499,"(['2018 Bethel im Norden', ['service-kontakt/impressum.html'], None], 'Bleekstraße 20, 30559 Hannover')","['2018 Bethel im Norden', ['service-kontakt/impressum.html'], None]","Bleekstraße 20, 30559 Hannover","[51.27476, 6.79986]"
188,4500,"(['PAGE TITLE: GP Ingenierbau und Projekt GmbH', [None], None], None)","['PAGE TITLE: GP Ingenierbau und Projekt GmbH', [None], None]",,"[-1.0, -1.0]"
189,4501,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
190,4502,"(['2018 Alfred Rega + Partner Industriemontagen GmbH', ['impressum.html'], None], 'NO!')","['2018 Alfred Rega + Partner Industriemontagen GmbH', ['impressum.html'], None]",NO!,"[51.27476, 6.79986]"
191,4503,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
192,4504,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
193,4505,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
194,4506,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
195,4507,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
196,4508,"(['PAGE TITLE: \xa0HEUER & Co. Hausausbau GmbH - Rollläden / Fenster / Türen / Markisen / Terrassendächer / Vordächer / Rolltore / Insektenschutz / Plissees / Innenjalousien - Hannover, Langenhagen, Wolfsburg, Hildesheim, Salzgitter, Braunschweig, Celle\xa0-\xa0HEUER', ['impressum/'], None], 'NO!')","['PAGE TITLE: \xa0HEUER & Co. Hausausbau GmbH - Rollläden / Fenster / Türen / Markisen / Terrassendächer / Vordächer / Rolltore / Insektenschutz / Plissees / Innenjalousien - Hannover, Langenhagen, Wolfsburg, Hildesheim, Salzgitter, Braunschweig, Celle\xa0-\xa0HEUER', ['impressum/'], None]",NO!,"[51.27476, 6.79986]"
197,4509,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
198,4510,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
199,4511,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
200,4512,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
201,4513,"(['PAGE TITLE: MTC Personaldienstleistung', [None], None], None)","['PAGE TITLE: MTC Personaldienstleistung', [None], None]",,"[-1.0, -1.0]"
202,4514,"(['2013\xa0NOLTE IMP Werbeagentur', ['/kontakt/impressum'], None], 'Ulmer Straße 1 30880 Laatzen')","['2013\xa0NOLTE IMP Werbeagentur', ['/kontakt/impressum'], None]",Ulmer Straße 1 30880 Laatzen,"[51.27476, 6.79986]"
203,4515,"(['PAGE TITLE: Leine VHS: Startseite', ['submenue/impressum/'], None], 'NO!')","['PAGE TITLE: Leine VHS: Startseite', ['submenue/impressum/'], None]",NO!,"[51.27476, 6.79986]"
204,4516,"(['Bernhard Olbrich Elektroinstallationen-Industrieanlagen GmbH • \r', ['https://www.bernhard-olbrich.de/index.php?page=impressum'], None], 'NO!')","['Bernhard Olbrich Elektroinstallationen-Industrieanlagen GmbH • \r', ['https://www.bernhard-olbrich.de/index.php?page=impressum'], None]",NO!,"[51.27476, 6.79986]"
205,4517,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
206,4518,"(['VD2-Shops NKW GmbH & Co. KG\r', [None], None], None)","['VD2-Shops NKW GmbH & Co. KG\r', [None], None]",,"[-1.0, -1.0]"
207,4519,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
208,4520,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
209,4521,"(['PAGE TITLE: Willkommen: PDV-Systeme GmbH', ['/impressum/'], None], 'Dörntener Straße 2 A DE 38644 Goslar')","['PAGE TITLE: Willkommen: PDV-Systeme GmbH', ['/impressum/'], None]",Dörntener Straße 2 A DE 38644 Goslar,"[51.27476, 6.79986]"
210,4522,"(['Gieseke cosmetic GmbH', ['https://www.gieseke.com/impressum/'], None], 'NO!')","['Gieseke cosmetic GmbH', ['https://www.gieseke.com/impressum/'], None]",NO!,"[51.27476, 6.79986]"
211,4523,"(['PAGE TITLE: Lebenshilfe Goslar - Home', ['/service-impressum'], None], 'Probsteiburg 38644 Goslar')","['PAGE TITLE: Lebenshilfe Goslar - Home', ['/service-impressum'], None]",Probsteiburg 38644 Goslar,"[51.27476, 6.79986]"
212,4524,"(['PAGE TITLE: Habekost+Fichtner', [None], None], None)","['PAGE TITLE: Habekost+Fichtner', [None], None]",,"[-1.0, -1.0]"
213,4525,"(['PAGE TITLE: Gehrke Econ: Startseite Gehrke Econ', ['index.php?id=impressum'], None], 'NO!')","['PAGE TITLE: Gehrke Econ: Startseite Gehrke Econ', ['index.php?id=impressum'], None]",NO!,"[51.27476, 6.79986]"
214,4526,"(['2018 \r', ['/de-de/impressum'], None], 'NO!')","['2018 \r', ['/de-de/impressum'], None]",NO!,"[51.27476, 6.79986]"
215,4527,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
216,4528,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
217,4529,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
218,4530,"(['PAGE TITLE: Münzen & Euromünzen ', ['https://www.btn-muenzen.de/impressum'], None], 'NO!')","['PAGE TITLE: Münzen & Euromünzen ', ['https://www.btn-muenzen.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
219,4531,"(['2017, RAULFS GmbH -\xa0Maybachstr. 1 -\xa038518 Gifhorn -\xa0Tel: +49 5371 867-0 -\xa0info@raulfs.de', ['/impressum.html'], None], 'Maybachstr. 1 38518 Gifhorn')","['2017, RAULFS GmbH -\xa0Maybachstr. 1 -\xa038518 Gifhorn -\xa0Tel: +49 5371 867-0 -\xa0info@raulfs.de', ['/impressum.html'], None]",Maybachstr. 1 38518 Gifhorn,"[51.27476, 6.79986]"
220,4532,"(['2017 - 2018 Schäffer & Walcker · Impressum · Datenschutz  ', ['/impressum'], None], 'Im Heidland 23 38518 Gifhorn')","['2017 - 2018 Schäffer & Walcker · Impressum · Datenschutz  ', ['/impressum'], None]",Im Heidland 23 38518 Gifhorn,"[51.27476, 6.79986]"
221,4533,"(['2004 - 2014 einsmedia!', ['https://www.maler-mayer.de99_impressum/index.html#haftung'], None], 'NO!')","['2004 - 2014 einsmedia!', ['https://www.maler-mayer.de99_impressum/index.html#haftung'], None]",NO!,"[51.27476, 6.79986]"
222,4534,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
223,4535,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
224,4536,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
225,4537,"(['PAGE TITLE: Home - Max Müller GmbH & Co.KG', ['/impressum'], None], 'Oebisfelder Straße 29 38458 Velpke')","['PAGE TITLE: Home - Max Müller GmbH & Co.KG', ['/impressum'], None]",Oebisfelder Straße 29 38458 Velpke,"[51.27476, 6.79986]"
226,4538,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
227,4539,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
228,4540,"(['PAGE TITLE: LOGOCOS Naturkosmetik AG - Natürliche Pflege & Kosmetik', [None], None], None)","['PAGE TITLE: LOGOCOS Naturkosmetik AG - Natürliche Pflege & Kosmetik', [None], None]",,"[-1.0, -1.0]"
229,4541,"(['016 iStockphoto/Cecilie_Arcurs', ['/impressum/'], None], 'NO!')","['016 iStockphoto/Cecilie_Arcurs', ['/impressum/'], None]",NO!,"[51.27476, 6.79986]"
230,4542,"(['PAGE TITLE: CarSolution GmbH Wolfsburg: CarSolution', [None], None], None)","['PAGE TITLE: CarSolution GmbH Wolfsburg: CarSolution', [None], None]",,"[-1.0, -1.0]"
231,4543,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
232,4544,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
233,4545,"(['21.10.2018 c-h-janssen', ['./scripts/show.aspx?content=/shop/start/impressum'], None], 'NO!')","['21.10.2018 c-h-janssen', ['./scripts/show.aspx?content=/shop/start/impressum'], None]",NO!,"[51.27476, 6.79986]"
234,4546,"(['2018 BWS Consulting Group', ['https://www.bws-group.de/impressum/'], None], 'NO!')","['2018 BWS Consulting Group', ['https://www.bws-group.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
235,4547,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
236,4548,"(['Gebrüder Gerstenberg GmbH & Co KG', ['/impressum.html'], None], 'NO!')","['Gebrüder Gerstenberg GmbH & Co KG', ['/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
237,4549,"(['SGH', ['/impressum/'], None], 'Daimlerring 51 31135 Hildesheim')","['SGH', ['/impressum/'], None]",Daimlerring 51 31135 Hildesheim,"[51.27476, 6.79986]"
238,4550,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
239,4551,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
240,4552,"(['PAGE TITLE: NK Kunststofftechnik GmbH', ['http://www.nk-gmbh.de/impressum/'], None], 'NO!')","['PAGE TITLE: NK Kunststofftechnik GmbH', ['http://www.nk-gmbh.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
241,4553,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
242,4554,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
243,4555,"(['PAGE TITLE: H.V.O. - Hildesheimer Verteiler Organisation', ['impressum.php'], None], 'Judenstraße 3-4 31134 Hildesheim')","['PAGE TITLE: H.V.O. - Hildesheimer Verteiler Organisation', ['impressum.php'], None]",Judenstraße 3-4 31134 Hildesheim,"[51.27476, 6.79986]"
244,4556,"(['PAGE TITLE: Sicherheitstechnik - KÜHN Sicherheit', ['https://www.kuehn-sicherheit.de/impressum/'], None], 'NO!')","['PAGE TITLE: Sicherheitstechnik - KÜHN Sicherheit', ['https://www.kuehn-sicherheit.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
245,4557,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
246,4558,"(['opyright 2018 Sportgeräte 2000 GmbH\r', ['https://www.helo-sports.de/kontakt/impressum.html'], None], 'NO!')","['opyright 2018 Sportgeräte 2000 GmbH\r', ['https://www.helo-sports.de/kontakt/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
247,4559,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
248,4560,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
249,4561,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
250,4562,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
251,4563,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
252,4564,"(['PAGE TITLE: Home ', ['/impressum.html'], None], 'Krugkamp 2 31162 Bad Salzdetfurth')","['PAGE TITLE: Home ', ['/impressum.html'], None]",Krugkamp 2 31162 Bad Salzdetfurth,"[51.27476, 6.79986]"
253,4565,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
254,4566,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
255,4567,"(['webhoster.de AG', [None], None], None)","['webhoster.de AG', [None], None]",,"[-1.0, -1.0]"
256,4568,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
257,4569,"(['PAGE TITLE: Kabelschuhe & Werkzeuge - WEITKOWITZ Kabelschuhe und Werkzeuge GmbH', ['header-seiten/impressum/'], None], 'Woltorfer Straße 125 D-31224 Peine')","['PAGE TITLE: Kabelschuhe & Werkzeuge - WEITKOWITZ Kabelschuhe und Werkzeuge GmbH', ['header-seiten/impressum/'], None]",Woltorfer Straße 125 D-31224 Peine,"[51.27476, 6.79986]"
258,4570,"(['PAGE TITLE: Plesk 12.5.30', [None], None], None)","['PAGE TITLE: Plesk 12.5.30', [None], None]",,"[-1.0, -1.0]"
259,4571,"(['2018 Bernhard Linke GmbH              \xa0', ['/index.php/impressum'], None], 'Hauptstraße 4 38350 Helmstedt')","['2018 Bernhard Linke GmbH              \xa0', ['/index.php/impressum'], None]",Hauptstraße 4 38350 Helmstedt,"[51.27476, 6.79986]"
260,4572,"([' G+M Kunststofftechnik GmbH, 2018 — Lieferung und Bearbeitung duro- und thermoplastischer Kunststoffe', ['impressum.html'], None], 'Werner-Nordmeyer-Str. 41 31226 Peine')","[' G+M Kunststofftechnik GmbH, 2018 — Lieferung und Bearbeitung duro- und thermoplastischer Kunststoffe', ['impressum.html'], None]",Werner-Nordmeyer-Str. 41 31226 Peine,"[51.27476, 6.79986]"
261,4573,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
262,4574,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
263,4575,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
264,4576,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
265,4577,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
266,4578,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
267,4579,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
268,4580,"(['Gemeinde Uetze', ['https://www.uetze.de/portal/seiten/impressum-917000158-21300.html'], None], 'NO!')","['Gemeinde Uetze', ['https://www.uetze.de/portal/seiten/impressum-917000158-21300.html'], None]",NO!,"[51.27476, 6.79986]"
269,4581,"(['PAGE TITLE: Kartoffel Deyerling Dollbergen GmbH - Willkommen', ['https://www.kartoffel-deyerling.deimpressum'], None], 'NO!')","['PAGE TITLE: Kartoffel Deyerling Dollbergen GmbH - Willkommen', ['https://www.kartoffel-deyerling.deimpressum'], None]",NO!,"[51.27476, 6.79986]"
270,4582,"(['2012-2017 Profex', ['/impressum'], None], 'Rudolf-Diesel-Straße 18-20 31311 Uetze')","['2012-2017 Profex', ['/impressum'], None]",Rudolf-Diesel-Straße 18-20 31311 Uetze,"[51.27476, 6.79986]"
271,4583,"(['PAGE TITLE: BHS Baustoffe: Willkommen', ['impressum.html'], None], 'Peiner Str. 71 31319 Sehnde')","['PAGE TITLE: BHS Baustoffe: Willkommen', ['impressum.html'], None]",Peiner Str. 71 31319 Sehnde,"[51.27476, 6.79986]"
272,4584,"(['PAGE TITLE: Pflegeheime Wilkening - liebevolle Pflege mit Leidenschaft\xa0–\xa0Pflegeheime Wilkening', ['impressum/'], None], 'NO!')","['PAGE TITLE: Pflegeheime Wilkening - liebevolle Pflege mit Leidenschaft\xa0–\xa0Pflegeheime Wilkening', ['impressum/'], None]",NO!,"[51.27476, 6.79986]"
