,0,1,infos,street,geocoded
637,10339,"(['2010 Alle Rechte vorbehalten', ['07impressum.html'], None], 'NO!')","['2010 Alle Rechte vorbehalten', ['07impressum.html'], None]",NO!,"[51.27476, 6.79986]"
638,10340,"(['016 MSKImpressumDatenschutzerklärungNutzungsbedingungen     ©2016 MSKImpressumDatenschutzerklärungNutzungsbedingungen    ©2016 MSK    ', ['https://www.msk.de/impressum/'], None], 'NO!')","['016 MSKImpressumDatenschutzerklärungNutzungsbedingungen     ©2016 MSKImpressumDatenschutzerklärungNutzungsbedingungen    ©2016 MSK    ', ['https://www.msk.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
639,10341,"(['PAGE TITLE:  HTTPS nicht verfügbar ', [None], None], None)","['PAGE TITLE:  HTTPS nicht verfügbar ', [None], None]",,"[-1.0, -1.0]"
640,10342,"(['2018 | mts Maschinenbau GmbH', ['https://www.mts-mengen.de/impressum'], None], 'NO!')","['2018 | mts Maschinenbau GmbH', ['https://www.mts-mengen.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
641,10343,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
642,10344,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
643,10345,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
644,10346,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
645,10347,"(['by Müller Maßmanufaktur GmbH 2018', ['/impressum.html'], None], 'Schneebergstraße 1-3 95032 Hof')","['by Müller Maßmanufaktur GmbH 2018', ['/impressum.html'], None]",Schneebergstraße 1-3 95032 Hof,"[51.27476, 6.79986]"
646,10348,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
647,10349,"(['PAGE TITLE: Mundal.de: HOME', ['footer/impressum/'], None], 'Oberdorf 21 89584 Ehingen-Mundingen')","['PAGE TITLE: Mundal.de: HOME', ['footer/impressum/'], None]",Oberdorf 21 89584 Ehingen-Mundingen,"[51.27476, 6.79986]"
648,10350,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
649,10351,"(['1996 - 2018\xa0MUSIC STORE professional GmbH. Alle Rechte vorbehalten.', [None], None], None)","['1996 - 2018\xa0MUSIC STORE professional GmbH. Alle Rechte vorbehalten.', [None], None]",,"[-1.0, -1.0]"
650,10352,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
651,10353,"(['PAGE TITLE: Diese Domain wurde vorübergehend deaktiviert.', [None], None], None)","['PAGE TITLE: Diese Domain wurde vorübergehend deaktiviert.', [None], None]",,"[-1.0, -1.0]"
652,10354,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
653,10355,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
654,10356,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
655,10357,"(['PAGE TITLE: Neuhaus Metallproduktion - Neheim - Tel 02932.62910', ['impressum.html'], None], ' .hideme {\n\t\t\t\tbackground-color: #242424;\n\t\t\t\tbackground-image: url(""http://www.qooqee.com/logo/qlogo.png"") ;\n  background-repeat: no-repeat;\n  background-size: contain;\n    \t  \t\twidth: 130px;\n    \t  \t\theight: 130px;\n    \t  \t\t}\n    \t  \t\t\n    \t  \t\t\n    \t  \t\t#u22851 {\n    \t  \t\ttop: -2300px;\n    \t  \t\t}')","['PAGE TITLE: Neuhaus Metallproduktion - Neheim - Tel 02932.62910', ['impressum.html'], None]"," .hideme {
				background-color: #242424;
				background-image: url(""http://www.qooqee.com/logo/qlogo.png"") ;
  background-repeat: no-repeat;
  background-size: contain;
    	  		width: 130px;
    	  		height: 130px;
    	  		}
    	  		
    	  		
    	  		#u22851 {
    	  		top: -2300px;
    	  		}","[51.27476, 6.79986]"
656,10358,"(['PAGE TITLE: Niemann Betonwerk', [None], None], None)","['PAGE TITLE: Niemann Betonwerk', [None], None]",,"[-1.0, -1.0]"
657,10359,"(['PAGE TITLE: Fahrzeug und Lackiertechnik Niggemeyer Paderborn', [None], None], None)","['PAGE TITLE: Fahrzeug und Lackiertechnik Niggemeyer Paderborn', [None], None]",,"[-1.0, -1.0]"
658,10360,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
659,10361,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
660,10362,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
661,10363,"(['PAGE TITLE: start [NQ-Anlagentechnik Anlagen Dokumentation]', [None], None], None)","['PAGE TITLE: start [NQ-Anlagentechnik Anlagen Dokumentation]', [None], None]",,"[-1.0, -1.0]"
662,10364,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
663,10365,"(['PAGE TITLE: Willkommen bei O+S Offterdinger & Sailer', [None], None], None)","['PAGE TITLE: Willkommen bei O+S Offterdinger & Sailer', [None], None]",,"[-1.0, -1.0]"
664,10366,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
665,10367,"(['PAGE TITLE: ', [None], None], None)","['PAGE TITLE: ', [None], None]",,"[-1.0, -1.0]"
666,10368,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
667,10369,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
668,10370,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
669,10371,"(['PAGE TITLE: Orion Bausysteme GmbH: Überdachungen, Fahrradständer und Stadtmobiliar', ['/impressum'], None], 'Waldstrasse 2 D-64584 Biebesheim')","['PAGE TITLE: Orion Bausysteme GmbH: Überdachungen, Fahrradständer und Stadtmobiliar', ['/impressum'], None]",Waldstrasse 2 D-64584 Biebesheim,"[51.27476, 6.79986]"
670,10372,"(['PAGE TITLE: Orthopädie Forum GmbH', ['/impressum'], None], 'NO!')","['PAGE TITLE: Orthopädie Forum GmbH', ['/impressum'], None]",NO!,"[51.27476, 6.79986]"
671,10373,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
672,10374,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
673,10375,"(['PAGE TITLE: OTEC Präzisionsfinish GmbH: otec.de', ['de/kontakt/impressum/'], None], 'Heinrich-Hertz-Straße 24 75334 Straubenhardt-Conweiler')","['PAGE TITLE: OTEC Präzisionsfinish GmbH: otec.de', ['de/kontakt/impressum/'], None]",Heinrich-Hertz-Straße 24 75334 Straubenhardt-Conweiler,"[51.27476, 6.79986]"
674,10376,"(['PAGE TITLE: Büroinformationssysteme - otten-freckmanns Webseite!', [None], None], None)","['PAGE TITLE: Büroinformationssysteme - otten-freckmanns Webseite!', [None], None]",,"[-1.0, -1.0]"
675,10377,"(['1999-2014. Parallels IP Holdings GmbH. All rights reserved.', [None], None], None)","['1999-2014. Parallels IP Holdings GmbH. All rights reserved.', [None], None]",,"[-1.0, -1.0]"
676,10378,"(['PAGE TITLE: Lehmann Bauartikel - Startseite', [None], None], None)","['PAGE TITLE: Lehmann Bauartikel - Startseite', [None], None]",,"[-1.0, -1.0]"
677,10379,"(['PAGE TITLE: Schimscha: Schaltschränke, Verkleidungen, Pulte und Gehäuse aus Aluminium, Stahl und Edelstahl', ['meta/impressum/'], None], 'NO!')","['PAGE TITLE: Schimscha: Schaltschränke, Verkleidungen, Pulte und Gehäuse aus Aluminium, Stahl und Edelstahl', ['meta/impressum/'], None]",NO!,"[51.27476, 6.79986]"
678,10380,"(['PAGE TITLE: Otto Zimmermann Bremsscheiben', ['/de/informationen/impressum/'], None], 'Am Leitzelbach 8 74889 Sinsheim-Dühren')","['PAGE TITLE: Otto Zimmermann Bremsscheiben', ['/de/informationen/impressum/'], None]",Am Leitzelbach 8 74889 Sinsheim-Dühren,"[51.27476, 6.79986]"
679,10381,"(['2018 owayo GmbH. Alle Rechte vorbehalten\r', ['https://www.owayo.de/de/fussball/impressum.htm'], None], 'NO!')","['2018 owayo GmbH. Alle Rechte vorbehalten\r', ['https://www.owayo.de/de/fussball/impressum.htm'], None]",NO!,"[51.27476, 6.79986]"
680,10382,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
681,10383,"(['ahna 2018  jQuery(window).scroll(function () {', ['https://www.pahna.de/impressum/'], None], 'NO!')","['ahna 2018  jQuery(window).scroll(function () {', ['https://www.pahna.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
682,10384,"(['PAGE TITLE: Paul Himmelmann Werkzeug und Maschinenbau', ['impressum.html'], None], 'NO!')","['PAGE TITLE: Paul Himmelmann Werkzeug und Maschinenbau', ['impressum.html'], None]",NO!,"[51.27476, 6.79986]"
683,10385,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
684,10386,"(['PAGE TITLE: Startseite', ['https://www.pauli-maschinenbau.de/impressum.html'], None], 'NO!')","['PAGE TITLE: Startseite', ['https://www.pauli-maschinenbau.de/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
685,10387,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
686,10388,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
687,10389,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
688,10390,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
689,10391,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
690,10392,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
691,10393,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
692,10394,"(['2009 Parallels GmbH', [None], None], None)","['2009 Parallels GmbH', [None], None]",,"[-1.0, -1.0]"
693,10395,"(['Peters Indu-Produkt GmbH', ['https://peters-indu.de/impressum-2/'], None], 'NO!')","['Peters Indu-Produkt GmbH', ['https://peters-indu.de/impressum-2/'], None]",NO!,"[51.27476, 6.79986]"
694,10396,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
695,10397,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
696,10398,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
697,10399,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
698,10400,"(['PAGE TITLE: Pilipp - Mein Möbelhaus in Ansbach, Bamberg & Bayreuth', ['/impressum/'], None], 'Adalbert-Pilipp-Str. 21 D-91522 Ansbach')","['PAGE TITLE: Pilipp - Mein Möbelhaus in Ansbach, Bamberg & Bayreuth', ['/impressum/'], None]",Adalbert-Pilipp-Str. 21 D-91522 Ansbach,"[51.27476, 6.79986]"
699,10401,"(['PAGE TITLE: PINK GmbH Thermosysteme', ['/de/impressum-agb.html'], None], 'Am Kessler 6 97877 Wertheim-Bestenheid')","['PAGE TITLE: PINK GmbH Thermosysteme', ['/de/impressum-agb.html'], None]",Am Kessler 6 97877 Wertheim-Bestenheid,"[51.27476, 6.79986]"
700,10402,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
701,10403,"(['PAGE TITLE: Home: Pfanzelt Maschinenbau', ['/impressum/'], None], 'Frankau 37 D-87675 Rettenbach a. Auerberg')","['PAGE TITLE: Home: Pfanzelt Maschinenbau', ['/impressum/'], None]",Frankau 37 D-87675 Rettenbach a. Auerberg,"[51.27476, 6.79986]"
702,10404,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
703,10405,"(['OS Service GmbH 2018 ', ['/impressum/'], None], 'Hochofenstraße 5 58135 Hagen-Haspe')","['OS Service GmbH 2018 ', ['/impressum/'], None]",Hochofenstraße 5 58135 Hagen-Haspe,"[51.27476, 6.79986]"
704,10406,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
705,10407,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
706,10408,"(['PAGE TITLE: Home', ['https://www.presens.de/legal-info-impressum.html'], None], 'NO!')","['PAGE TITLE: Home', ['https://www.presens.de/legal-info-impressum.html'], None]",NO!,"[51.27476, 6.79986]"
707,10409,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
708,10410,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
709,10411,"(['2018 Privat-Brauerei Zötler GmbH\xa0•\xa0Grüntenstraße. 2\xa0•\xa087549 Rettenberg\xa0•\xa0E-Mail: zoetler@zoetler.de\xa0•\xa0Tel: 08327 / 9210\xa0•\xa0Fax: 08327 / 7487', ['impressum.html'], None], 'NO!')","['2018 Privat-Brauerei Zötler GmbH\xa0•\xa0Grüntenstraße. 2\xa0•\xa087549 Rettenberg\xa0•\xa0E-Mail: zoetler@zoetler.de\xa0•\xa0Tel: 08327 / 9210\xa0•\xa0Fax: 08327 / 7487', ['impressum.html'], None]",NO!,"[51.27476, 6.79986]"
710,10412,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
711,10413,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
712,10414,"(['PAGE TITLE: pro4tex - professionals for textiles - Niederfrohna - Björn-Olaf Dröge - Home', ['/impressum.html'], None], 'Limbacher Straße 28 09243 Niederfrohna')","['PAGE TITLE: pro4tex - professionals for textiles - Niederfrohna - Björn-Olaf Dröge - Home', ['/impressum.html'], None]",Limbacher Straße 28 09243 Niederfrohna,"[51.27476, 6.79986]"
713,10415,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
714,10416,"(['DC-Datacenter-Group GmbH', [None], None], None)","['DC-Datacenter-Group GmbH', [None], None]",,"[-1.0, -1.0]"
715,10417,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
716,10418,"(['2018 - PURPLAN GmbH|IMPRESSUM|DATENSCHUTZ|AGB|SITEMAP|NEWSLETTERANMELDUNG', ['impressum'], None], 'Penter Strasse 28 49134 Wallenhorst')","['2018 - PURPLAN GmbH|IMPRESSUM|DATENSCHUTZ|AGB|SITEMAP|NEWSLETTERANMELDUNG', ['impressum'], None]",Penter Strasse 28 49134 Wallenhorst,"[51.27476, 6.79986]"
717,10419,"(['2018 QABUS Metallbau GmbH, all rights reserved. ', ['/impressum'], None], 'NO!')","['2018 QABUS Metallbau GmbH, all rights reserved. ', ['/impressum'], None]",NO!,"[51.27476, 6.79986]"
718,10420,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
719,10421,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
720,10422,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
721,10423,"(['2018 RACO-ELEKTRO-MASCHINEN GmbH\xa0-\xa0Impressum\xa0-\xa0Datenschutzerklärung\xa0-\xa0Einkaufsbedingungen\xa0-\xa0AGB', ['data/webview/staticcontent/impressum/'], None], 'Jesinghauser Str. 56-64 D-58332 Schwelm')","['2018 RACO-ELEKTRO-MASCHINEN GmbH\xa0-\xa0Impressum\xa0-\xa0Datenschutzerklärung\xa0-\xa0Einkaufsbedingungen\xa0-\xa0AGB', ['data/webview/staticcontent/impressum/'], None]",Jesinghauser Str. 56-64 D-58332 Schwelm,"[51.27476, 6.79986]"
722,10424,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
723,10425,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
724,10426,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
725,10427,"(['PAGE TITLE: Reichart Blusen GmbH in Uffenheim – Damenmode, Blusen, T-Shirts und Softkombi', ['impressum.php'], None], 'Bad Windsheimer Str. 3 97215 Uffenheim')","['PAGE TITLE: Reichart Blusen GmbH in Uffenheim – Damenmode, Blusen, T-Shirts und Softkombi', ['impressum.php'], None]",Bad Windsheimer Str. 3 97215 Uffenheim,"[51.27476, 6.79986]"
726,10428,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
727,10429,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
728,10430,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
729,10431,"(['PAGE TITLE: Reinemax - Sauberkeit hat einen Namen', [None], None], None)","['PAGE TITLE: Reinemax - Sauberkeit hat einen Namen', [None], None]",,"[-1.0, -1.0]"
730,10432,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
731,10433,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
732,10434,"(['2018 REKO GmbH & Co. KG ', ['/index.php/de/impressum'], None], 'REKO GmbH & Co. KG Trinkbornstraße 22, 56281 Dörth')","['2018 REKO GmbH & Co. KG ', ['/index.php/de/impressum'], None]","REKO GmbH & Co. KG Trinkbornstraße 22, 56281 Dörth","[51.27476, 6.79986]"
733,10435,"(['2018ImpressumDatenschutzSitemap', ['impressum.html'], None], 'Hendrik-Lorentz-Straße 1-5 89312 Günzburg')","['2018ImpressumDatenschutzSitemap', ['impressum.html'], None]",Hendrik-Lorentz-Straße 1-5 89312 Günzburg,"[51.27476, 6.79986]"
734,10436,"(['PAGE TITLE: Reuther & Wagner: Ihr Partner für Gastronomie & Veranstaltungen ', ['https://www.reuther-wagner.de/ueber-uns/impressum/'], None], 'NO!')","['PAGE TITLE: Reuther & Wagner: Ihr Partner für Gastronomie & Veranstaltungen ', ['https://www.reuther-wagner.de/ueber-uns/impressum/'], None]",NO!,"[51.27476, 6.79986]"
735,10437,"(['PAGE TITLE: Home - Reutter Blechbearbeitung aus Ingoldingen', ['http://www.reutter-blech.de/index.php/de/impressum'], None], 'NO!')","['PAGE TITLE: Home - Reutter Blechbearbeitung aus Ingoldingen', ['http://www.reutter-blech.de/index.php/de/impressum'], None]",NO!,"[51.27476, 6.79986]"
736,10438,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
737,10439,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
738,10440,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
739,10441,"(['2018 Rießner-Gase GmbH - Deutschland. Alle Rechte vorbehalten.', ['/index.php/impressum.html'], None], 'Rudolf-Diesel-Straße 5 96215 Lichtenfels')","['2018 Rießner-Gase GmbH - Deutschland. Alle Rechte vorbehalten.', ['/index.php/impressum.html'], None]",Rudolf-Diesel-Straße 5 96215 Lichtenfels,"[51.27476, 6.79986]"
740,10442,"(['PAGE TITLE: Rietho - RIETHO Stanz & Biegetechnik GmbH', ['/de/impressum/'], None], 'Bildstöckle 8 77790 Steinach')","['PAGE TITLE: Rietho - RIETHO Stanz & Biegetechnik GmbH', ['/de/impressum/'], None]",Bildstöckle 8 77790 Steinach,"[51.27476, 6.79986]"
741,10443,"(['PAGE TITLE: Mercedes Benz RKH', ['impressum.html'], None], 'Meckenheimer Str. 12 53359 Rheinbach')","['PAGE TITLE: Mercedes Benz RKH', ['impressum.html'], None]",Meckenheimer Str. 12 53359 Rheinbach,"[51.27476, 6.79986]"
742,10444,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
743,10445,"(['PAGE TITLE: Fertigung von CNC Präzisionsteilen - Robert Wirth CNC Präzisionsteile', ['/impressum/'], None], 'NO!')","['PAGE TITLE: Fertigung von CNC Präzisionsteilen - Robert Wirth CNC Präzisionsteile', ['/impressum/'], None]",NO!,"[51.27476, 6.79986]"
744,10446,"(['PAGE TITLE: Rock Shop GmbH ', ['https://www.rockshop.de/impressum'], None], 'NO!')","['PAGE TITLE: Rock Shop GmbH ', ['https://www.rockshop.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
745,10447,"(['Rödentaler\xa0Phalaxis Webtrade GmbH & Co.KG, Frankfurt am Main', [None], None], None)","['Rödentaler\xa0Phalaxis Webtrade GmbH & Co.KG, Frankfurt am Main', [None], None]",,"[-1.0, -1.0]"
746,10448,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
747,10449,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
748,10450,"(['PAGE TITLE: Der Fahrrad Shop mit 110 Jahren Tradition ', ['/impressum'], None], 'Schersweide 4 46395 Bocholt')","['PAGE TITLE: Der Fahrrad Shop mit 110 Jahren Tradition ', ['/impressum'], None]",Schersweide 4 46395 Bocholt,"[51.27476, 6.79986]"
749,10451,"(['PAGE TITLE: Home :: Ross Textilwerke GmbH', ['/impressum/'], None], 'NO!')","['PAGE TITLE: Home :: Ross Textilwerke GmbH', ['/impressum/'], None]",NO!,"[51.27476, 6.79986]"
750,10452,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
751,10453,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
752,10454,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
753,10455,"(['PAGE TITLE: Ruco Licht ', ['/impressum,23.html'], None], 'Auf dem Nol 24 – 26 86179 Augsburg')","['PAGE TITLE: Ruco Licht ', ['/impressum,23.html'], None]",Auf dem Nol 24 – 26 86179 Augsburg,"[51.27476, 6.79986]"
754,10456,"(['015 Gebaeudereinigung-Pfeifers.de', ['impressum.html'], None], 'Andreasstraße 10 45889 Gelsenkirchen')","['015 Gebaeudereinigung-Pfeifers.de', ['impressum.html'], None]",Andreasstraße 10 45889 Gelsenkirchen,"[51.27476, 6.79986]"
755,10457,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
756,10458,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
757,10459,"(['PAGE TITLE: Böckenholt Taschenentwicklung und -herstellung', ['/kontakt/impressum/'], None], 'Raiffeisenstraße 5 D-48346 Ostbevern')","['PAGE TITLE: Böckenholt Taschenentwicklung und -herstellung', ['/kontakt/impressum/'], None]",Raiffeisenstraße 5 D-48346 Ostbevern,"[51.27476, 6.79986]"
758,10460,"(['2018 Rudolf Griesmann Betonfertigteilwerk GmbH. Alle Rechte vorbehalten.', ['//www.griesmann-fertiggaragen.de/kontakt/impressum.php'], None], 'NO!')","['2018 Rudolf Griesmann Betonfertigteilwerk GmbH. Alle Rechte vorbehalten.', ['//www.griesmann-fertiggaragen.de/kontakt/impressum.php'], None]",NO!,"[51.27476, 6.79986]"
759,10461,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
760,10462,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
761,10463,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
762,10464,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
763,10465,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
764,10466,"(['', ['https://www.sul.de/impressum/'], None], 'NO!')","['', ['https://www.sul.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
765,10467,"(['PAGE TITLE: konsoleH :: Login', ['http://www.hetzner.de/hosting/legal/impressum'], None], 'NO!')","['PAGE TITLE: konsoleH :: Login', ['http://www.hetzner.de/hosting/legal/impressum'], None]",NO!,"[51.27476, 6.79986]"
766,10468,"(['PAGE TITLE: Gesellschaft für Landschaftspflege, Gebäudemanagement und Sicherheitsdienste', ['https://splus-potsdam.de/impressum'], None], 'NO!')","['PAGE TITLE: Gesellschaft für Landschaftspflege, Gebäudemanagement und Sicherheitsdienste', ['https://splus-potsdam.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
767,10469,"(['2015 SEM Gebäudereinigung GmbH | Homepage erstellen lassen by: Die Webies', ['/impressum'], None], 'Fürther Straße 27 90429 Nürnberg')","['2015 SEM Gebäudereinigung GmbH | Homepage erstellen lassen by: Die Webies', ['/impressum'], None]",Fürther Straße 27 90429 Nürnberg,"[51.27476, 6.79986]"
768,10470,"(['Salzhausener Maschinenbautechnik SALMATEC GmbH. All rights reserved. \xa0 | \xa0 Impressum / Datenschutz\xa0 | \xa0 AGB \xa0 | \xa0 Downloads \xa0 |', ['/de/impressum'], None], 'Bahnhofstraße 15 A 21376 Salzhausen')","['Salzhausener Maschinenbautechnik SALMATEC GmbH. All rights reserved. \xa0 | \xa0 Impressum / Datenschutz\xa0 | \xa0 AGB \xa0 | \xa0 Downloads \xa0 |', ['/de/impressum'], None]",Bahnhofstraße 15 A 21376 Salzhausen,"[51.27476, 6.79986]"
769,10471,"(['PAGE TITLE: Startseite - SANITÄR-HEINZE-GRUPPE ', [None], None], None)","['PAGE TITLE: Startseite - SANITÄR-HEINZE-GRUPPE ', [None], None]",,"[-1.0, -1.0]"
770,10472,"(['Gerd Aumeier', ['https://www.bardt-pflege.de/impressum'], None], 'Postweg 3 36217 Ronshausen')","['Gerd Aumeier', ['https://www.bardt-pflege.de/impressum'], None]",Postweg 3 36217 Ronshausen,"[51.27476, 6.79986]"
771,10473,"(['PAGE TITLE: Sanitätshaus Kaphingst – Therapie, Vorsorge, Fitness', ['https://www.kaphingst.de/impressum'], None], 'NO!')","['PAGE TITLE: Sanitätshaus Kaphingst – Therapie, Vorsorge, Fitness', ['https://www.kaphingst.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
772,10474,"(['PAGE TITLE: Startseite - Sanitätshaus Klein in Dieburg und Darmstadt', ['/impressum.html'], None], 'Zuckerstraße 30 64807 Dieburg')","['PAGE TITLE: Startseite - Sanitätshaus Klein in Dieburg und Darmstadt', ['/impressum.html'], None]",Zuckerstraße 30 64807 Dieburg,"[51.27476, 6.79986]"
773,10475,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
774,10476,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
775,10477,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
776,10478,"(['PAGE TITLE: KonsoleH Login', [None], None], None)","['PAGE TITLE: KonsoleH Login', [None], None]",,"[-1.0, -1.0]"
777,10479,"(['PAGE TITLE: Sauerstoffwerk Friedrichshafen - Das Sauerstoffwerk', ['fusszeile/impressum.html'], None], 'Colsmanstraße 11 88045 Friedrichshafen')","['PAGE TITLE: Sauerstoffwerk Friedrichshafen - Das Sauerstoffwerk', ['fusszeile/impressum.html'], None]",Colsmanstraße 11 88045 Friedrichshafen,"[51.27476, 6.79986]"
778,10480,"(['SBS Kühltechnik GmbH', ['impressum/'], None], 'NO!')","['SBS Kühltechnik GmbH', ['impressum/'], None]",NO!,"[51.27476, 6.79986]"
779,10481,"(['PAGE TITLE: Home ', ['/content/traegerverein/impressum'], None], 'NO!')","['PAGE TITLE: Home ', ['/content/traegerverein/impressum'], None]",NO!,"[51.27476, 6.79986]"
780,10482,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
781,10483,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
782,10484,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
783,10485,"(['2018 wohnfitz GmbH\xa0|\xa0Impressum\xa0|Datenschutz', ['de/impressum-wohnfitz/'], None], 'NO!')","['2018 wohnfitz GmbH\xa0|\xa0Impressum\xa0|Datenschutz', ['de/impressum-wohnfitz/'], None]",NO!,"[51.27476, 6.79986]"
784,10486,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
785,10487,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
786,10488,"(['Copyright 2004\xa0-\xa0Alle Rechte vorbehalten', [None], None], None)","['Copyright 2004\xa0-\xa0Alle Rechte vorbehalten', [None], None]",,"[-1.0, -1.0]"
787,10489,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
788,10490,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
789,10491,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
790,10492,"(['PAGE TITLE: Schley´s Blumenparadies : Startseite', ['impressum/'], None], 'Wattenscheider Hellweg 314 44867 Bochum (Wattenscheid)')","['PAGE TITLE: Schley´s Blumenparadies : Startseite', ['impressum/'], None]",Wattenscheider Hellweg 314 44867 Bochum (Wattenscheid),"[51.27476, 6.79986]"
791,10493,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
792,10494,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
