,0,1,infos,street,geocoded
145,1223,"(['2018 Müller grosshandels ltd. & co. kg', ['/unternehmen/impressum/?itm_content=kw13&itm_medium=textlink&itm_campaign=impressum&itm_position=footer'], None], 'Albstr. 92 89081 Ulm-Jungingen')","['2018 Müller grosshandels ltd. & co. kg', ['/unternehmen/impressum/?itm_content=kw13&itm_medium=textlink&itm_campaign=impressum&itm_position=footer'], None]",Albstr. 92 89081 Ulm-Jungingen,"[51.27476, 6.79986]"
146,1224,"(['PAGE TITLE: Home - Edelmann GmbH', [None], None], None)","['PAGE TITLE: Home - Edelmann GmbH', [None], None]",,"[-1.0, -1.0]"
147,1225,"(['PAGE TITLE: Startseite', ['/klinikum/impressum/'], None], 'NO!')","['PAGE TITLE: Startseite', ['/klinikum/impressum/'], None]",NO!,"[51.27476, 6.79986]"
148,1226,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
149,1227,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
150,1228,"(['KURZ 2018', ['/impressum/'], None], 'NO!')","['KURZ 2018', ['/impressum/'], None]",NO!,"[51.27476, 6.79986]"
151,1229,"(['PAGE TITLE: Malteser Waldkrankenhaus St. Marien · Malteser Waldkrankenhaus Erlangen gGmbH', ['impressum.html'], None], 'NO!')","['PAGE TITLE: Malteser Waldkrankenhaus St. Marien · Malteser Waldkrankenhaus Erlangen gGmbH', ['impressum.html'], None]",NO!,"[51.27476, 6.79986]"
152,1230,"(['2018 Der Beck GmbH', ['https://www.der-beck.de/impressum'], None], 'NO!')","['2018 Der Beck GmbH', ['https://www.der-beck.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
153,1231,"(['Copyright 2018 - ANregiomed', ['vkla/meta/impressum.html'], None], 'NO!')","['Copyright 2018 - ANregiomed', ['vkla/meta/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
154,1232,"(['Hans Kupfer & Sohn GmbH & Co. KG Wurstspezialitäten', ['impressum.html'], None], 'NO!')","['Hans Kupfer & Sohn GmbH & Co. KG Wurstspezialitäten', ['impressum.html'], None]",NO!,"[51.27476, 6.79986]"
155,1233,"(['PAGE TITLE: Sielaff GmbH & Co. KG Automatenbau: Start', ['impressum/'], None], 'Münchener Straße 20 D-91567 Herrieden')","['PAGE TITLE: Sielaff GmbH & Co. KG Automatenbau: Start', ['impressum/'], None]",Münchener Straße 20 D-91567 Herrieden,"[51.27476, 6.79986]"
156,1234,"(['PAGE TITLE: Home ', ['/content/traegerverein/impressum'], None], 'NO!')","['PAGE TITLE: Home ', ['/content/traegerverein/impressum'], None]",NO!,"[51.27476, 6.79986]"
157,1235,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
158,1236,"(['PAGE TITLE: Home ', [None], None], None)","['PAGE TITLE: Home ', [None], None]",,"[-1.0, -1.0]"
159,1237,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
160,1238,"(['Copyright Akademie Heiligenfeld, All Right Reserved\t\t\t\t', ['https://www.akademie-heiligenfeld.de/impressum/'], None], 'NO!')","['Copyright Akademie Heiligenfeld, All Right Reserved\t\t\t\t', ['https://www.akademie-heiligenfeld.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
161,1239,"(['PAGE TITLE: Start', ['/cms/deutsch/impressum-lightbox-popup.html'], None], 'NO!')","['PAGE TITLE: Start', ['/cms/deutsch/impressum-lightbox-popup.html'], None]",NO!,"[51.27476, 6.79986]"
162,1240,"(['PAGE TITLE: Bundesweite Gebäudedienstleistungen ', ['/impressum.html'], None], 'Hannoversche Straße 91–95 49084 Osnabrück')","['PAGE TITLE: Bundesweite Gebäudedienstleistungen ', ['/impressum.html'], None]",Hannoversche Straße 91–95 49084 Osnabrück,"[51.27476, 6.79986]"
163,1241,"([""\xa02018\xa0 - FTI Touristik GmbH. Alle Rechte vorbehalten.  googletag.cmd.push(function() { googletag.display('div-gpt-ad-FtiDeWideSky-0'); }); googletag.cmd.push(function() { googletag.display('div-gpt-ad-FtiDeHalfPageAd-0'); }); "", ['https://www.fti.de/impressum.html'], None], 'NO!')","[""\xa02018\xa0 - FTI Touristik GmbH. Alle Rechte vorbehalten.  googletag.cmd.push(function() { googletag.display('div-gpt-ad-FtiDeWideSky-0'); }); googletag.cmd.push(function() { googletag.display('div-gpt-ad-FtiDeHalfPageAd-0'); }); "", ['https://www.fti.de/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
164,1242,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
165,1243,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
166,1244,"(['PAGE TITLE: Verpackungssysteme - Systeme für Endverpackung ', ['de/impressum/'], None], 'Von-Tambach-Straße 3-5 49584 Fürstenau')","['PAGE TITLE: Verpackungssysteme - Systeme für Endverpackung ', ['de/impressum/'], None]",Von-Tambach-Straße 3-5 49584 Fürstenau,"[51.27476, 6.79986]"
167,1245,"(['Copyright 2018 bipG mbH | Webdesign by bundesweit.digital', ['https://bipg.de/impressum/'], None], 'NO!')","['Copyright 2018 bipG mbH | Webdesign by bundesweit.digital', ['https://bipg.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
168,1246,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
169,1247,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
170,1248,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
171,1249,"(['PAGE TITLE: InfraServ Gendorf - InfraServ Gendorf. Zukunft braucht Experten', [None], None], None)","['PAGE TITLE: InfraServ Gendorf - InfraServ Gendorf. Zukunft braucht Experten', [None], None]",,"[-1.0, -1.0]"
172,1250,"(['2018 RECA NORM GmbH', ['de/impressum.html'], None], 'Am Wasserturm 4 DE-74635 Kupferzell')","['2018 RECA NORM GmbH', ['de/impressum.html'], None]",Am Wasserturm 4 DE-74635 Kupferzell,"[51.27476, 6.79986]"
173,1251,"(['1996-2018, Amazon.com, Inc. or its affiliatesconst ANALYTICS_DATA = {', ['/en/impressum'], None], 'NO!')","['1996-2018, Amazon.com, Inc. or its affiliatesconst ANALYTICS_DATA = {', ['/en/impressum'], None]",NO!,"[51.27476, 6.79986]"
174,1252,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
175,1253,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
176,1254,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
177,1255,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
178,1256,"(['PAGE TITLE: Caritas Trägergesellschaft West gGmbH :: Ihr kompetenter Partner bei der Lösung sozialer und gesundheitlicher Aufgaben. »\xa0SMH', ['infoseiten/impressum/'], None], 'Hospitalstraße 44 52353 Düren')","['PAGE TITLE: Caritas Trägergesellschaft West gGmbH :: Ihr kompetenter Partner bei der Lösung sozialer und gesundheitlicher Aufgaben. »\xa0SMH', ['infoseiten/impressum/'], None]",Hospitalstraße 44 52353 Düren,"[51.27476, 6.79986]"
179,1257,"(['2018 Franziskus-Stiftung Münster, 48145 Münster, St. Mauritz-Freiheit 46|Impressum|Datenschutz|Netiquette|Sitemap', ['/impressum/'], None], 'Bahnhofstraße 45 48143 Münster')","['2018 Franziskus-Stiftung Münster, 48145 Münster, St. Mauritz-Freiheit 46|Impressum|Datenschutz|Netiquette|Sitemap', ['/impressum/'], None]",Bahnhofstraße 45 48143 Münster,"[51.27476, 6.79986]"
180,1258,"(['PAGE TITLE: Confixx', [None], None], None)","['PAGE TITLE: Confixx', [None], None]",,"[-1.0, -1.0]"
181,1259,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
182,1260,"(['Paul Gerhardt Diakonie gAG, 2017', ['https://www.pgdiakonie.de/impressum/'], None], 'NO!')","['Paul Gerhardt Diakonie gAG, 2017', ['https://www.pgdiakonie.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
183,1261,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
184,1262,"(['2018 Betex IT-Consulting & Solutions GmbHAlle Rechte vorbehalten ', ['index.php/impressum.html'], None], 'NO!')","['2018 Betex IT-Consulting & Solutions GmbHAlle Rechte vorbehalten ', ['index.php/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
185,1263,"(['2016 TGE', [None], None], None)","['2016 TGE', [None], None]",,"[-1.0, -1.0]"
186,1264,"(['PAGE TITLE: St. Bernward Krankenhaus in Hildesheim', ['/content/impressum'], None], 'NO!')","['PAGE TITLE: St. Bernward Krankenhaus in Hildesheim', ['/content/impressum'], None]",NO!,"[51.27476, 6.79986]"
187,1265,"(['FES Frankfurter Entsorgungs- und Service GmbH 2018', ['/impressum/'], None], 'Weidenbornstraße 40 60389 Frankfurt am Main')","['FES Frankfurter Entsorgungs- und Service GmbH 2018', ['/impressum/'], None]",Weidenbornstraße 40 60389 Frankfurt am Main,"[51.27476, 6.79986]"
188,1266,"(['PAGE TITLE: POLO Motorrad ▷ Motorradbekleidung und Motorradzubehör', ['/cms/ueber-polo/impressum'], None], 'NO!')","['PAGE TITLE: POLO Motorrad ▷ Motorradbekleidung und Motorradzubehör', ['/cms/ueber-polo/impressum'], None]",NO!,"[51.27476, 6.79986]"
189,1267,"(['GIP Gesellschaft für medizinische Intensivpflege mbH 2018', ['/impressum/'], None], 'NO!')","['GIP Gesellschaft für medizinische Intensivpflege mbH 2018', ['/impressum/'], None]",NO!,"[51.27476, 6.79986]"
190,1268,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
191,1269,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
192,1270,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
193,1271,"(['2018 Bonita', ['/impressum'], None], 'Garstedter Weg 14 22453 Hamburg')","['2018 Bonita', ['/impressum'], None]",Garstedter Weg 14 22453 Hamburg,"[51.27476, 6.79986]"
194,1272,"(['PAGE TITLE:  Bildungsangebote – Kolping Bildungswerk', ['impressum/'], None], 'Theodor-Heuss-Str. 34 D - 70174 Stuttgart')","['PAGE TITLE:  Bildungsangebote – Kolping Bildungswerk', ['impressum/'], None]",Theodor-Heuss-Str. 34 D - 70174 Stuttgart,"[51.27476, 6.79986]"
195,1273,"(['2018 Hengst SE', ['/de/info/impressum/'], None], 'Nienkamp 55-85 48147 Münster')","['2018 Hengst SE', ['/de/info/impressum/'], None]",Nienkamp 55-85 48147 Münster,"[51.27476, 6.79986]"
196,1274,"(['PAGE TITLE: Knappschaftskrankenhaus Bottrop GmbH', [None], None], None)","['PAGE TITLE: Knappschaftskrankenhaus Bottrop GmbH', [None], None]",,"[-1.0, -1.0]"
197,1275,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
198,1276,"(['2018 | AVANCIS GmbH - A CNBM Company', ['/impressum/'], None], 'Solarstraße 3 04860 Torgau')","['2018 | AVANCIS GmbH - A CNBM Company', ['/impressum/'], None]",Solarstraße 3 04860 Torgau,"[51.27476, 6.79986]"
199,1277,"(['2018 Sto SE & Co. KGaA – all rights reserved', ['https://www.sto.defooter/impressum/impressum.html'], None], 'NO!')","['2018 Sto SE & Co. KGaA – all rights reserved', ['https://www.sto.defooter/impressum/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
200,1278,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
201,1279,"(['2009-2018 by the Froxlor Team', [None], None], None)","['2009-2018 by the Froxlor Team', [None], None]",,"[-1.0, -1.0]"
202,1280,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
203,1281,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
204,1282,"(['PAGE TITLE: Kingdom of Sports', ['https://kingdom-of-sports.de/impressum/'], None], 'NO!')","['PAGE TITLE: Kingdom of Sports', ['https://kingdom-of-sports.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
205,1283,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
206,1284,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
207,1285,"(['PAGE TITLE: \n\tLackiertechnik Göwert · Industrielackierungen · Sandstrahlen\t', ['/kontakt/impressum/'], None], 'NO!')","['PAGE TITLE: \n\tLackiertechnik Göwert · Industrielackierungen · Sandstrahlen\t', ['/kontakt/impressum/'], None]",NO!,"[51.27476, 6.79986]"
208,1286,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
209,1287,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
210,1288,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
211,1289,"(['2018 ST-Fassaden GmbH ', ['https://st-fassaden.de/kontakt/impressum'], None], 'NO!')","['2018 ST-Fassaden GmbH ', ['https://st-fassaden.de/kontakt/impressum'], None]",NO!,"[51.27476, 6.79986]"
212,1290,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
213,1291,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
214,1292,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
215,1293,"(['PAGE TITLE:  Schwing / Stetter GmbH', ['https://www.schwing.de/kontakt/impressum/'], None], 'NO!')","['PAGE TITLE:  Schwing / Stetter GmbH', ['https://www.schwing.de/kontakt/impressum/'], None]",NO!,"[51.27476, 6.79986]"
216,1294,"(['2018 Müller-BBM GmbH ⋅ Robert-Koch-Straße 11 ⋅ D-82152 Planegg/München ⋅ Impressum ⋅ Datenschutz ⋅ Haftungsausschluss', ['impressum/'], None], 'Robert-Koch-Straße 11 D-82152 Planegg')","['2018 Müller-BBM GmbH ⋅ Robert-Koch-Straße 11 ⋅ D-82152 Planegg/München ⋅ Impressum ⋅ Datenschutz ⋅ Haftungsausschluss', ['impressum/'], None]",Robert-Koch-Straße 11 D-82152 Planegg,"[51.27476, 6.79986]"
217,1295,"(['018 Ebiquity plc. All rights reserved.\r', [None], None], None)","['018 Ebiquity plc. All rights reserved.\r', [None], None]",,"[-1.0, -1.0]"
218,1296,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
219,1297,"(['2018\xa0Framatome. All rights reserved ', [None], None], None)","['2018\xa0Framatome. All rights reserved ', [None], None]",,"[-1.0, -1.0]"
220,1298,"(['CareFlex Personaldienstleistungen GmbH 2018 | Impressum | AGB', ['/ueber-uns/kontakt/impressum/'], None], 'Paul-Stritter-Weg 7 22297 Hamburg')","['CareFlex Personaldienstleistungen GmbH 2018 | Impressum | AGB', ['/ueber-uns/kontakt/impressum/'], None]",Paul-Stritter-Weg 7 22297 Hamburg,"[51.27476, 6.79986]"
221,1299,"(['Springer Medizin, Frau mit Husten beim Arzt/© JPC-PROD/ Fotolia (Symbolbild mit Fotomodellen), Schreiendes kleines Mädchen klettert aus Gitterbett/© Oleg Kozlov / Fotolia (Symbolbild mit Fotomodell), direkt zu den CME-Kursen des Fachgebiets, Zeitschriften zum Fachgebiet, Bücher zum Fachgebiet, Videos zum Fachgebiet, Veranstaltungstermine zum Fachgebiet, Neuer Inhalt, Auffindesituation der verstorbenen Person, Mann spritzt sich Adrenalin in den Oberschenkel/© PeJo / Fotolia, Hopfen, Gerste und Bierglas/© Printemps / stock.adobe.com, Notfallversorgung/© Mathias Ernert, Komplikation trotz Essen/© VICUSCHKA / stock.adobe.com, Teströhrchen und Testprotokoll: TSH-Test/© jarun011 / stock.adobe.com, Professor Dr. Jochen Rudi/© Springer Medizin, Dr. Cornelia Jaursch-Hancke/© Springer Medizin, Prof. Dr. Kraft/© Springer Medizin, Prof. Dr. Kraft/© Springer Medizin, Prof. Dr. med. Michael Böhm/© Springer Medizin, Prof. Klaus-Peter Zimmer im Interview/© Springer Medizin, Dr. Thomas Hoppen im Interview/© Springer Medizin, Prof. Mathilde Kersting im Interview/© Springer Medizin, Prof. Klaus-Peter Zimmer im Interview/© Springer Medizin, Logo Deutscher Allergiekongress 2018, Wartezimmer einer Arztpraxis/© RioPatuca Images / Fotolia, Mann spritzt sich Adrenalin in den Oberschenkel/© PeJo / Fotolia, Hausstaubmilbe/© psdesign1 / Fotolia, Patch-Test/© Andy Lidstone / Fotolia, Spritze/© Eisenhans / Fotolia, Mann spritzt sich Adrenalin in den Oberschenkel/© PeJo / Fotolia, Wartezimmer einer Arztpraxis/© RioPatuca Images / Fotolia, Hausstaubmilbe/© psdesign1 / Fotolia, Schweißer/© John Casey / Fotolia, Verletzter Fußballer/© martin garnham / iStock / Thinkstock, Sprinterin beim Start/© peepo / Getty Images / iStock, Kongressdossier-Logo ZAEN 2018, Seniorin beim Yoga im Garten/© jd-photodesign / Fotolia (Symbolbild mit Fotomodell), Gymnastik/© Jean-Marie MAILLET / Fotolia, Zwei Mädchen schnuppern an Blumen/© filtv / Fotolia (Symbolbild mit Fotomodellen), Mann depressiv auf Laptop/© alphaspirit / Fotolia (Ausschnitt / Symbolbild mit Fotomodell), Tropfen/© womue / Fotolia, Papillomatös wachsender Knoten am Unterarm/© Springer Medizin, Pilz auf der Zunge und …?/© Springer Medizin, Knotiger Strang am Unterarm/© G. Müller-Jörger, Melkersson-Rosenthal-Syndrom/© C. Raschka, Hand-Fuß-Mund-Krankheit/© C. Raschka, Naevus spilus/© T. Jansen, Stränge an der Thoraxwand bei eleviertem Arm/© F. Schmidt, Blutergüsse an den Armen eines Jungen/© Springer Science+Business Media, LLC 2017, ""Mumienfinger""/© Springer Medizin, Können wir Sie zum Histo-Quiz anämieren?/© H. S. Füeßl, Schmerzhafte Dellen in der Ferse/© T. Jansen, Drastischer Hautbefund – eine Folge von …?/© Springer Medizin, Roter Fuß und weißer Fuß/© A. Böger, Ein Trommelwirbel für die richtige Diagnose/© H. S. Füeßl, Was manifestiert sich hier am Rücken?/© E. Makrantonaki, Der Knoten tut immer mehr weh …/© A. Müller et al., Von der Mutter geerbt: braune Flecken am ganzen Körper …/© P. Stiefelhagen, Tumor in Tattoo/© Springer Medizin, Baby mit Bommel/© Springer Medizin, Was wächst hier seit 20 Jahren?/© Springer Medizin, Dr. Rudolf Tille/© Springer Medizin, Dr. Peter Kardos/© Springer Medizin, Dr. Rainer Jund/© Springer Medizin, Die MMW-Sprechstunde-Experten', ['/impressum/45306'], None], 'NO!')","['Springer Medizin, Frau mit Husten beim Arzt/© JPC-PROD/ Fotolia (Symbolbild mit Fotomodellen), Schreiendes kleines Mädchen klettert aus Gitterbett/© Oleg Kozlov / Fotolia (Symbolbild mit Fotomodell), direkt zu den CME-Kursen des Fachgebiets, Zeitschriften zum Fachgebiet, Bücher zum Fachgebiet, Videos zum Fachgebiet, Veranstaltungstermine zum Fachgebiet, Neuer Inhalt, Auffindesituation der verstorbenen Person, Mann spritzt sich Adrenalin in den Oberschenkel/© PeJo / Fotolia, Hopfen, Gerste und Bierglas/© Printemps / stock.adobe.com, Notfallversorgung/© Mathias Ernert, Komplikation trotz Essen/© VICUSCHKA / stock.adobe.com, Teströhrchen und Testprotokoll: TSH-Test/© jarun011 / stock.adobe.com, Professor Dr. Jochen Rudi/© Springer Medizin, Dr. Cornelia Jaursch-Hancke/© Springer Medizin, Prof. Dr. Kraft/© Springer Medizin, Prof. Dr. Kraft/© Springer Medizin, Prof. Dr. med. Michael Böhm/© Springer Medizin, Prof. Klaus-Peter Zimmer im Interview/© Springer Medizin, Dr. Thomas Hoppen im Interview/© Springer Medizin, Prof. Mathilde Kersting im Interview/© Springer Medizin, Prof. Klaus-Peter Zimmer im Interview/© Springer Medizin, Logo Deutscher Allergiekongress 2018, Wartezimmer einer Arztpraxis/© RioPatuca Images / Fotolia, Mann spritzt sich Adrenalin in den Oberschenkel/© PeJo / Fotolia, Hausstaubmilbe/© psdesign1 / Fotolia, Patch-Test/© Andy Lidstone / Fotolia, Spritze/© Eisenhans / Fotolia, Mann spritzt sich Adrenalin in den Oberschenkel/© PeJo / Fotolia, Wartezimmer einer Arztpraxis/© RioPatuca Images / Fotolia, Hausstaubmilbe/© psdesign1 / Fotolia, Schweißer/© John Casey / Fotolia, Verletzter Fußballer/© martin garnham / iStock / Thinkstock, Sprinterin beim Start/© peepo / Getty Images / iStock, Kongressdossier-Logo ZAEN 2018, Seniorin beim Yoga im Garten/© jd-photodesign / Fotolia (Symbolbild mit Fotomodell), Gymnastik/© Jean-Marie MAILLET / Fotolia, Zwei Mädchen schnuppern an Blumen/© filtv / Fotolia (Symbolbild mit Fotomodellen), Mann depressiv auf Laptop/© alphaspirit / Fotolia (Ausschnitt / Symbolbild mit Fotomodell), Tropfen/© womue / Fotolia, Papillomatös wachsender Knoten am Unterarm/© Springer Medizin, Pilz auf der Zunge und …?/© Springer Medizin, Knotiger Strang am Unterarm/© G. Müller-Jörger, Melkersson-Rosenthal-Syndrom/© C. Raschka, Hand-Fuß-Mund-Krankheit/© C. Raschka, Naevus spilus/© T. Jansen, Stränge an der Thoraxwand bei eleviertem Arm/© F. Schmidt, Blutergüsse an den Armen eines Jungen/© Springer Science+Business Media, LLC 2017, ""Mumienfinger""/© Springer Medizin, Können wir Sie zum Histo-Quiz anämieren?/© H. S. Füeßl, Schmerzhafte Dellen in der Ferse/© T. Jansen, Drastischer Hautbefund – eine Folge von …?/© Springer Medizin, Roter Fuß und weißer Fuß/© A. Böger, Ein Trommelwirbel für die richtige Diagnose/© H. S. Füeßl, Was manifestiert sich hier am Rücken?/© E. Makrantonaki, Der Knoten tut immer mehr weh …/© A. Müller et al., Von der Mutter geerbt: braune Flecken am ganzen Körper …/© P. Stiefelhagen, Tumor in Tattoo/© Springer Medizin, Baby mit Bommel/© Springer Medizin, Was wächst hier seit 20 Jahren?/© Springer Medizin, Dr. Rudolf Tille/© Springer Medizin, Dr. Peter Kardos/© Springer Medizin, Dr. Rainer Jund/© Springer Medizin, Die MMW-Sprechstunde-Experten', ['/impressum/45306'], None]",NO!,"[51.27476, 6.79986]"
222,1300,"(['PAGE TITLE: TIMEZONE ', ['/de/impressum'], None], ' Escape Clothing GmbH | Flintsbacher Str. 1 | 83098 Brannenburg | Germany')","['PAGE TITLE: TIMEZONE ', ['/de/impressum'], None]", Escape Clothing GmbH | Flintsbacher Str. 1 | 83098 Brannenburg | Germany,"[51.27476, 6.79986]"
