,0,1,infos,street,geocoded
812,2968,"(['', ['/impressum.html'], None], 'Öhringer Str. 24-26 01558 Großenhain')","['', ['/impressum.html'], None]",Öhringer Str. 24-26 01558 Großenhain,"[51.27476, 6.79986]"
813,2969,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
814,2970,"(['PAGE TITLE: Heine Stahlbau', ['/impressum'], None], 'Uttmann Straße 10 01591 Riesa')","['PAGE TITLE: Heine Stahlbau', ['/impressum'], None]",Uttmann Straße 10 01591 Riesa,"[51.27476, 6.79986]"
815,2971,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
816,2972,"(['2018, Handelshof Riesa GmbH – Partner für Technik', ['https://www.pft-riesa.de/ueber-uns/impressum.html'], None], 'NO!')","['2018, Handelshof Riesa GmbH – Partner für Technik', ['https://www.pft-riesa.de/ueber-uns/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
817,2973,"(['PAGE TITLE: Über uns ', ['/impressum.html'], None], 'Canitzer Straße 52 - 54 01591 Riesa')","['PAGE TITLE: Über uns ', ['/impressum.html'], None]",Canitzer Straße 52 - 54 01591 Riesa,"[51.27476, 6.79986]"
818,2974,"(['Rime GmbH 1993 - 2018', ['https://www.rime.de/impressum/'], None], 'NO!')","['Rime GmbH 1993 - 2018', ['https://www.rime.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
819,2975,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
820,2976,"(['PAGE TITLE: Der Traum vom Eigenheim • Bauen Sie mit der Bauunion 1905', ['https://bauunion1905.de/impressum/'], None], 'NO!')","['PAGE TITLE: Der Traum vom Eigenheim • Bauen Sie mit der Bauunion 1905', ['https://bauunion1905.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
821,2977,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
822,2978,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
823,2979,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
824,2980,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
825,2981,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
826,2982,"(['2018\xa0|\xa0Brumm Bau GmbH\xa0Jobs\xa0|\xa0Impressum & Datenschutz', ['impressum-datenschutz.html'], None], 'Grundmannstraße 20 01662 Meißen')","['2018\xa0|\xa0Brumm Bau GmbH\xa0Jobs\xa0|\xa0Impressum & Datenschutz', ['impressum-datenschutz.html'], None]",Grundmannstraße 20 01662 Meißen,"[51.27476, 6.79986]"
827,2983,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
828,2984,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
829,2985,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
830,2986,"(['PAGE TITLE: ADZ Personal - Ihr Partner für Arbeitnehmerüberlassung und Personalvermittlung', ['https://www.adz-personal.de/de/impressum'], None], 'NO!')","['PAGE TITLE: ADZ Personal - Ihr Partner für Arbeitnehmerüberlassung und Personalvermittlung', ['https://www.adz-personal.de/de/impressum'], None]",NO!,"[51.27476, 6.79986]"
831,2987,"(['FIS Freitaler\xa0Industrieservice GmbH', ['https://www.fmafreital.de/impressum/'], None], 'NO!')","['FIS Freitaler\xa0Industrieservice GmbH', ['https://www.fmafreital.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
832,2988,"(['2011 HAINSBERGER METALLWERK GmbH  |  Alle Rechte vorbehalten.', ['http://www.hmw-gmbh.de/impressum/'], None], 'NO!')","['2011 HAINSBERGER METALLWERK GmbH  |  Alle Rechte vorbehalten.', ['http://www.hmw-gmbh.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
833,2989,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
834,2990,"(['PAGE TITLE: EDER Ziegelwerk Freital D - Ziegelwerk EDER in Freital D', ['impressum/'], None], 'Wilsdruffer Straße 25 01705 Freital')","['PAGE TITLE: EDER Ziegelwerk Freital D - Ziegelwerk EDER in Freital D', ['impressum/'], None]",Wilsdruffer Straße 25 01705 Freital,"[51.27476, 6.79986]"
835,2991,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
836,2992,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
837,2993,"(['PAGE TITLE: Hinweis!', [None], None], None)","['PAGE TITLE: Hinweis!', [None], None]",,"[-1.0, -1.0]"
838,2994,"(['PAGE TITLE: Stanzen Biegen Gehäusebau Holz - Karl Naumann GmbH Bärenstein / Glashütte', ['impressum.html'], None], 'NO!')","['PAGE TITLE: Stanzen Biegen Gehäusebau Holz - Karl Naumann GmbH Bärenstein / Glashütte', ['impressum.html'], None]",NO!,"[51.27476, 6.79986]"
839,2995,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
840,2996,"(['015 Maschinentechnik Pretzschendorf GmbH Stand:\r', ['impressum.htm'], None], 'Dresdner Straße 18 01774 Klingenberg')","['015 Maschinentechnik Pretzschendorf GmbH Stand:\r', ['impressum.htm'], None]",Dresdner Straße 18 01774 Klingenberg,"[51.27476, 6.79986]"
841,2997,"(['PAGE TITLE: FeinwerkTechnik – Getriebe Drehteile Frästeile Präzisionsteile', ['https://www.fwt-geising.de/impressum/#datenschutz'], None], 'NO!')","['PAGE TITLE: FeinwerkTechnik – Getriebe Drehteile Frästeile Präzisionsteile', ['https://www.fwt-geising.de/impressum/#datenschutz'], None]",NO!,"[51.27476, 6.79986]"
842,2998,"(['PAGE TITLE: Autohaus Pirna GmbH - Neuwagen und Gebrauchtwagen ', ['/impressum.html'], None], 'NO!')","['PAGE TITLE: Autohaus Pirna GmbH - Neuwagen und Gebrauchtwagen ', ['/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
843,2999,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
844,3000,"(['PAGE TITLE: Start - Gerüstbau Bindig GmbH in Heidenau/Sachsen', [None], None], None)","['PAGE TITLE: Start - Gerüstbau Bindig GmbH in Heidenau/Sachsen', [None], None]",,"[-1.0, -1.0]"
845,3001,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
846,3002,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
847,3003,"(['PAGE TITLE: Willkommen bei HutzelTechnics PRECISION', ['d/impressum.html'], None], 'Gewerbestr. 5 71144 Steinenbronn')","['PAGE TITLE: Willkommen bei HutzelTechnics PRECISION', ['d/impressum.html'], None]",Gewerbestr. 5 71144 Steinenbronn,"[51.27476, 6.79986]"
848,3004,"(['PAGE TITLE: Startseite - Agroservice Langenwolmsdorf', ['/impressum.html'], None], 'Neustädter Landstraße 1 B 01833 Stolpen OT Langenwolmsdorf')","['PAGE TITLE: Startseite - Agroservice Langenwolmsdorf', ['/impressum.html'], None]",Neustädter Landstraße 1 B 01833 Stolpen OT Langenwolmsdorf,"[51.27476, 6.79986]"
849,3005,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
850,3006,"(['PAGE TITLE: .: Maschinenfabrik Stolpen GmbH :.', ['impressum.html'], None], 'Pirnaer Landstraße 24 01833 Stolpen · Deutschland')","['PAGE TITLE: .: Maschinenfabrik Stolpen GmbH :.', ['impressum.html'], None]",Pirnaer Landstraße 24 01833 Stolpen · Deutschland,"[51.27476, 6.79986]"
851,3007,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
852,3008,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
853,3009,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
854,3010,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
855,3011,"(['PAGE TITLE: Tourismus- und Dienstleistungsgesellschaft Sebnitz mbH', [None], None], None)","['PAGE TITLE: Tourismus- und Dienstleistungsgesellschaft Sebnitz mbH', [None], None]",,"[-1.0, -1.0]"
856,3012,"(['PAGE TITLE: 2. Stammstrecke München', ['impressum'], None], 'NO!')","['PAGE TITLE: 2. Stammstrecke München', ['impressum'], None]",NO!,"[51.27476, 6.79986]"
857,3013,"(['2018 Schiebocker. Impressum, Datenschutz und AGB. ', ['http://www.schiebocker-feinkost.de/impressum/'], None], 'NO!')","['2018 Schiebocker. Impressum, Datenschutz und AGB. ', ['http://www.schiebocker-feinkost.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
858,3014,"(['2018 SchoPlast Plastic GmbH ', ['kontakt-start/impressum/'], None], 'Zum Stadtwald 3 01877 Bischofswerda')","['2018 SchoPlast Plastic GmbH ', ['kontakt-start/impressum/'], None]",Zum Stadtwald 3 01877 Bischofswerda,"[51.27476, 6.79986]"
859,3015,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
860,3016,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
861,3017,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
862,3018,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
863,3019,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
864,3020,"(['PAGE TITLE: Die Drahtfabrik Firma Tittel Drahtwaren GmbH, Spezialbetrieb für Draht, geschweißte Drahtwaren aus Großröhrsdorf in Sachsen', [None], None], None)","['PAGE TITLE: Die Drahtfabrik Firma Tittel Drahtwaren GmbH, Spezialbetrieb für Draht, geschweißte Drahtwaren aus Großröhrsdorf in Sachsen', [None], None]",,"[-1.0, -1.0]"
865,3021,"(['2018 K&M Gebäudereinigung GmbH  | Impressum  | Datenschutz', ['impressum/'], None], 'NO!')","['2018 K&M Gebäudereinigung GmbH  | Impressum  | Datenschutz', ['impressum/'], None]",NO!,"[51.27476, 6.79986]"
866,3022,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
867,3023,"(['PAGE TITLE: Kamenzer Bildungsgesellschaft gGmbH', [None], None], None)","['PAGE TITLE: Kamenzer Bildungsgesellschaft gGmbH', [None], None]",,"[-1.0, -1.0]"
868,3024,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
869,3025,"(['PAGE TITLE: Edelstahl-Laser-Technik GmbH', [None], None], None)","['PAGE TITLE: Edelstahl-Laser-Technik GmbH', [None], None]",,"[-1.0, -1.0]"
870,3026,"(['PAGE TITLE: Unternehmen', ['/ct-menu-item-1/impressum.html'], None], 'NO!')","['PAGE TITLE: Unternehmen', ['/ct-menu-item-1/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
871,3027,"(['2016 IAB IndustrieAnlagenBau Senftenberg GmbH', ['https://www.iab-senftenberg.de/de/impressum/'], None], 'NO!')","['2016 IAB IndustrieAnlagenBau Senftenberg GmbH', ['https://www.iab-senftenberg.de/de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
872,3028,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
873,3029,"(['2006-2018 ARCHIKART Software AG', ['/impressum.html'], None], 'Oberhammerstraße 2 01979 Lauchhammer')","['2006-2018 ARCHIKART Software AG', ['/impressum.html'], None]",Oberhammerstraße 2 01979 Lauchhammer,"[51.27476, 6.79986]"
874,3030,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
875,3031,"(['PAGE TITLE: Net-Build - Herzlich Willkommen', [None], None], None)","['PAGE TITLE: Net-Build - Herzlich Willkommen', [None], None]",,"[-1.0, -1.0]"
876,3032,"(['PAGE TITLE: Multi-Möbel mit Küchenfachmarkt ', ['impressum.html'], None], 'Edisonstr. 17 02625 Bautzen')","['PAGE TITLE: Multi-Möbel mit Küchenfachmarkt ', ['impressum.html'], None]",Edisonstr. 17 02625 Bautzen,"[51.27476, 6.79986]"
877,3033,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
878,3034,"(['PAGE TITLE: Physiotherapie, Osteopatie & Ergotherapie in Bautzen & Bischofswerda ', ['/impressum'], None], 'NO!')","['PAGE TITLE: Physiotherapie, Osteopatie & Ergotherapie in Bautzen & Bischofswerda ', ['/impressum'], None]",NO!,"[51.27476, 6.79986]"
879,3035,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
880,3036,"(['PAGE TITLE: Hier entsteht eine neue Homepage', [None], None], None)","['PAGE TITLE: Hier entsteht eine neue Homepage', [None], None]",,"[-1.0, -1.0]"
881,3037,"(['PAGE TITLE: Fleisch- & Wurstwaren Bautzen - Wurstspezialitäten & Wursthersteller - Wurst online kaufen', ['/impressum'], None], 'NO!')","['PAGE TITLE: Fleisch- & Wurstwaren Bautzen - Wurstspezialitäten & Wursthersteller - Wurst online kaufen', ['/impressum'], None]",NO!,"[51.27476, 6.79986]"
882,3038,"(['PAGE TITLE: Lehmann Präzisionswerkzeuge GmbH LPW', ['https://www.lehmann-praezisionswerkzeuge.de/impressum'], None], 'Kleinförstchen Nr.4 02633 Göda')","['PAGE TITLE: Lehmann Präzisionswerkzeuge GmbH LPW', ['https://www.lehmann-praezisionswerkzeuge.de/impressum'], None]",Kleinförstchen Nr.4 02633 Göda,"[51.27476, 6.79986]"
883,3039,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
884,3040,"(['PAGE TITLE: Kirschauer Textil - Herstellung von Reinigungstüchern und Packdecken', ['https://www.kirschauer-textil.de/de/impressum'], None], 'NO!')","['PAGE TITLE: Kirschauer Textil - Herstellung von Reinigungstüchern und Packdecken', ['https://www.kirschauer-textil.de/de/impressum'], None]",NO!,"[51.27476, 6.79986]"
885,3041,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
886,3042,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
887,3043,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
888,3044,"(['PAGE TITLE: Willkommen bei der Bäckerei Schwerdtner ', ['https://www.baeckerei-schwerdtner.de/impressum'], None], 'NO!')","['PAGE TITLE: Willkommen bei der Bäckerei Schwerdtner ', ['https://www.baeckerei-schwerdtner.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
889,3045,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
890,3046,"(['PAGE TITLE: Beton-Lärmschutzwand-System, Wandplatten, Sockelplatten, Schall-Absorption, Schallschutz, fertigteilschächte, schachtsysteme, betonfertigteile, sonderelemente, bautzen, oberlausitz, transportbeton', ['./betonwerk-impressum.html'], None], 'NO!')","['PAGE TITLE: Beton-Lärmschutzwand-System, Wandplatten, Sockelplatten, Schall-Absorption, Schallschutz, fertigteilschächte, schachtsysteme, betonfertigteile, sonderelemente, bautzen, oberlausitz, transportbeton', ['./betonwerk-impressum.html'], None]",NO!,"[51.27476, 6.79986]"
891,3047,"(['PAGE TITLE: Laserschneiden, Wasserschneiden, Kanttechnik, Baugruppenfertigung, CAD Planung - Frindt GmbH aus Sachsen.', ['impressum.html'], None], 'Löbauer Straße 121 a 02736 Beiersdorf')","['PAGE TITLE: Laserschneiden, Wasserschneiden, Kanttechnik, Baugruppenfertigung, CAD Planung - Frindt GmbH aus Sachsen.', ['impressum.html'], None]",Löbauer Straße 121 a 02736 Beiersdorf,"[51.27476, 6.79986]"
892,3048,"(['2018 ATN HÖLZEL GmbH ', ['impressum/'], None], 'Brunnenstrasse 3 02736 Oppach')","['2018 ATN HÖLZEL GmbH ', ['impressum/'], None]",Brunnenstrasse 3 02736 Oppach,"[51.27476, 6.79986]"
893,3049,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
894,3050,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
895,3051,"(['PAGE TITLE: konsoleH :: Login', ['http://www.hetzner.de/hosting/legal/impressum'], None], 'NO!')","['PAGE TITLE: konsoleH :: Login', ['http://www.hetzner.de/hosting/legal/impressum'], None]",NO!,"[51.27476, 6.79986]"
896,3052,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
897,3053,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
898,3054,"(['Copyright \xa02018\xa0by SOWAG mbH * Äußere Weberstraße 43 * 02763 Zittau * info@sowag.de |\r', ['impressum.html'], None], 'NO!')","['Copyright \xa02018\xa0by SOWAG mbH * Äußere Weberstraße 43 * 02763 Zittau * info@sowag.de |\r', ['impressum.html'], None]",NO!,"[51.27476, 6.79986]"
899,3055,"(['PAGE TITLE: Wäscherei Zittau Ziwatex ', ['https://www.ziwatex.de/impressum/'], None], 'NO!')","['PAGE TITLE: Wäscherei Zittau Ziwatex ', ['https://www.ziwatex.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
900,3056,"(['PAGE TITLE: Engel Gebäudedienste GmbH - Engel Gebäudereinigung', ['https://www.engel-gebaeudedienste.de/impressum/'], None], 'NO!')","['PAGE TITLE: Engel Gebäudedienste GmbH - Engel Gebäudereinigung', ['https://www.engel-gebaeudedienste.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
901,3057,"(['SW · SCHIPPER-WERBUNG Bautzen GmbH', ['/de/impressum'], None], 'KSO-Textil GmbH An der Stadtgrenze 6 a, 02785 Olbersdorf')","['SW · SCHIPPER-WERBUNG Bautzen GmbH', ['/de/impressum'], None]","KSO-Textil GmbH An der Stadtgrenze 6 a, 02785 Olbersdorf","[51.27476, 6.79986]"
902,3058,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
903,3059,"(['PAGE TITLE: Home - HGS Hirschfelde', [None], None], None)","['PAGE TITLE: Home - HGS Hirschfelde', [None], None]",,"[-1.0, -1.0]"
904,3060,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
905,3061,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
906,3062,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
907,3063,"(['1999-2014. Parallels IP Holdings GmbH. All rights reserved.', [None], None], None)","['1999-2014. Parallels IP Holdings GmbH. All rights reserved.', [None], None]",,"[-1.0, -1.0]"
908,3064,"(['2018\xa0Görlitzer Gleis- und Tiefbau GmbH\xa0–\xa0Alle Rechte vorbehalten', [None], None], None)","['2018\xa0Görlitzer Gleis- und Tiefbau GmbH\xa0–\xa0Alle Rechte vorbehalten', [None], None]",,"[-1.0, -1.0]"
909,3065,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
910,3066,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
911,3067,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
912,3068,"(['PAGE TITLE: NYLA Baugesellschaft mbH - Wir bauen für Sie!', ['impressum.html'], None], 'Muskauer Str. 64 D-02906 Niesky')","['PAGE TITLE: NYLA Baugesellschaft mbH - Wir bauen für Sie!', ['impressum.html'], None]",Muskauer Str. 64 D-02906 Niesky,"[51.27476, 6.79986]"
913,3069,"(['2015 EVERS-Bauelemente\t', ['https://www.evers-bauelemente.de/impressum/sondervereinbarungen/'], None], 'NO!')","['2015 EVERS-Bauelemente\t', ['https://www.evers-bauelemente.de/impressum/sondervereinbarungen/'], None]",NO!,"[51.27476, 6.79986]"
914,3070,"(['2002-2018 FU Kunze GmbH', ['http://www.pflege-kunze.de/de/fu-kunze-gmbh/impressum/'], None], 'NO!')","['2002-2018 FU Kunze GmbH', ['http://www.pflege-kunze.de/de/fu-kunze-gmbh/impressum/'], None]",NO!,"[51.27476, 6.79986]"
915,3071,"(['2018 NEG | Datenschutz', ['impressum.htm'], None], 'Heinrich-Heine-Straße 75 A 02943 Weißwasser')","['2018 NEG | Datenschutz', ['impressum.htm'], None]",Heinrich-Heine-Straße 75 A 02943 Weißwasser,"[51.27476, 6.79986]"
916,3072,"(['PAGE TITLE: KEULAHÜTTE GMBH', ['/bloecke/impressum/'], None], 'Geschwister-Scholl-Straße 15 02957 Krauschwitz')","['PAGE TITLE: KEULAHÜTTE GMBH', ['/bloecke/impressum/'], None]",Geschwister-Scholl-Straße 15 02957 Krauschwitz,"[51.27476, 6.79986]"
917,3073,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
918,3074,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
919,3075,"(['PAGE TITLE: KOPF Heizungs- und Klimatechnik GmbH', ['/de/impressum.html'], None], 'Rennbahnweg 9 03044 Cottbus')","['PAGE TITLE: KOPF Heizungs- und Klimatechnik GmbH', ['/de/impressum.html'], None]",Rennbahnweg 9 03044 Cottbus,"[51.27476, 6.79986]"
920,3076,"(['PAGE TITLE: Ihr Spezialist für Rohrsanierung und Kanalsanierung ', ['impressum.php'], None], 'Firmenname: RSC ROHRBAU UND SANIERUNGS GMBH COTTBUS Anschrift : Fehrower Weg 7a, 03044 Cottbus')","['PAGE TITLE: Ihr Spezialist für Rohrsanierung und Kanalsanierung ', ['impressum.php'], None]","Firmenname: RSC ROHRBAU UND SANIERUNGS GMBH COTTBUS Anschrift : Fehrower Weg 7a, 03044 Cottbus","[51.27476, 6.79986]"
921,3077,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
922,3078,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
923,3079,"(['Medienhaus LAUSITZER RUNDSCHAU | Alle Rechte vorbehalten.', ['/service/impressum-von-wwwlr-onlinede_aid-5119650'], None], 'Straße der Jugend 54 03050 Cottbus')","['Medienhaus LAUSITZER RUNDSCHAU | Alle Rechte vorbehalten.', ['/service/impressum-von-wwwlr-onlinede_aid-5119650'], None]",Straße der Jugend 54 03050 Cottbus,"[51.27476, 6.79986]"
924,3080,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
925,3081,"(['PAGE TITLE: Putz Stuck Trockenbau - Schweizer GmbH', [None], None], None)","['PAGE TITLE: Putz Stuck Trockenbau - Schweizer GmbH', [None], None]",,"[-1.0, -1.0]"
926,3082,"(['PAGE TITLE: Herzlich Willkommen auf unserer Webseite - nbl-sprembergs Webseite!', [None], None], None)","['PAGE TITLE: Herzlich Willkommen auf unserer Webseite - nbl-sprembergs Webseite!', [None], None]",,"[-1.0, -1.0]"
927,3083,"(['PAGE TITLE: Wäscherei Spremberg GmbH', [None], None], None)","['PAGE TITLE: Wäscherei Spremberg GmbH', [None], None]",,"[-1.0, -1.0]"
928,3084,"(['PAGE TITLE: ', [None], None], None)","['PAGE TITLE: ', [None], None]",,"[-1.0, -1.0]"
929,3085,"(['PAGE TITLE: MSA GmbH Guben', ['impressum.php'], None], 'Straupitzstraße 3 03172 Guben')","['PAGE TITLE: MSA GmbH Guben', ['impressum.php'], None]",Straupitzstraße 3 03172 Guben,"[51.27476, 6.79986]"
930,3086,"(['PAGE TITLE: Bauunternehmen in Calau – Rentsch & Balke Tiefbau GmbH', ['/impressum.php'], None], 'Karl-Marx-Str. 100 03205 Calau')","['PAGE TITLE: Bauunternehmen in Calau – Rentsch & Balke Tiefbau GmbH', ['/impressum.php'], None]",Karl-Marx-Str. 100 03205 Calau,"[51.27476, 6.79986]"
931,3087,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
932,3088,"(['PAGE TITLE: WIS - Wohnungsbaugesellschaft im Spreewald - Startseite - www.wis-spreewald.de', [None], None], None)","['PAGE TITLE: WIS - Wohnungsbaugesellschaft im Spreewald - Startseite - www.wis-spreewald.de', [None], None]",,"[-1.0, -1.0]"
933,3089,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
934,3090,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
935,3091,"(['2018 Heinrich Niemeier GmbH & Co KG\xa0\xa0\xa0|\xa0\xa0\xa0Impressum\xa0\xa0|\xa0\xa0Datenschutz', ['https://www.h-niemeier.de/impressum/'], None], 'NO!')","['2018 Heinrich Niemeier GmbH & Co KG\xa0\xa0\xa0|\xa0\xa0\xa0Impressum\xa0\xa0|\xa0\xa0Datenschutz', ['https://www.h-niemeier.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
936,3092,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
937,3093,"(['Haema\xa02018\xa0\xa0|\xa0\xa0Newsletter/Kontakt\xa0\xa0|\xa0\xa0Impressum\xa0\xa0|\xa0\xa0Datenschutz\xa0\xa0|\xa0\xa0Sitemap\xa0\xa0|\xa0\xa0Suche\xa0\xa0|\xa0\xa0Letzte Änderung:\xa021.10.2018 02:53', ['footer/impressum.html'], None], 'Haema AG Landsteinerstraße 1 | 04103 Leipzig')","['Haema\xa02018\xa0\xa0|\xa0\xa0Newsletter/Kontakt\xa0\xa0|\xa0\xa0Impressum\xa0\xa0|\xa0\xa0Datenschutz\xa0\xa0|\xa0\xa0Sitemap\xa0\xa0|\xa0\xa0Suche\xa0\xa0|\xa0\xa0Letzte Änderung:\xa021.10.2018 02:53', ['footer/impressum.html'], None]",Haema AG Landsteinerstraße 1 | 04103 Leipzig,"[51.27476, 6.79986]"
938,3094,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
939,3095,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
940,3096,"(['PAGE TITLE: Heimbeatmung, Intensivpflege, Betreutes Wohnen -  HIP Leipzig, Sachsen, Sachsen-Anhalt', [None], None], None)","['PAGE TITLE: Heimbeatmung, Intensivpflege, Betreutes Wohnen -  HIP Leipzig, Sachsen, Sachsen-Anhalt', [None], None]",,"[-1.0, -1.0]"
941,3097,"(['tayler.de 2018', ['https://tayler.de/impressum'], None], 'NO!')","['tayler.de 2018', ['https://tayler.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
942,3098,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
943,3099,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
944,3100,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
945,3101,"(['2003-2018 Taschenkaufhaus                ', ['impressum.html'], None], 'NO!')","['2003-2018 Taschenkaufhaus                ', ['impressum.html'], None]",NO!,"[51.27476, 6.79986]"
946,3102,"(['GELD.de 2018', ['https://www.geld.de/impressum.html'], None], 'NO!')","['GELD.de 2018', ['https://www.geld.de/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
947,3103,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
948,3104,"(['2018 WBS IT-Service GmbH - Leipzig. Alle Rechte vorbehalten.', ['impressum'], None], 'Friedrich-Ebert-Str. 61 04109 Leipzig')","['2018 WBS IT-Service GmbH - Leipzig. Alle Rechte vorbehalten.', ['impressum'], None]",Friedrich-Ebert-Str. 61 04109 Leipzig,"[51.27476, 6.79986]"
949,3105,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
950,3106,"(['by KTOW GmbH\r', ['impressum.htm'], None], 'Bitterfelder Str. 7-9 04129 Leipzig')","['by KTOW GmbH\r', ['impressum.htm'], None]",Bitterfelder Str. 7-9 04129 Leipzig,"[51.27476, 6.79986]"
951,3107,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
952,3108,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
953,3109,"(['2016 Fliegel GmbH & Co. KG Textilservice', ['impressum.html'], None], 'Weserstraße 118 12059 Berlin')","['2016 Fliegel GmbH & Co. KG Textilservice', ['impressum.html'], None]",Weserstraße 118 12059 Berlin,"[51.27476, 6.79986]"
954,3110,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
955,3111,"(['PAGE TITLE: ServControl - Die Seite wurde nicht gefunden', [None], None], None)","['PAGE TITLE: ServControl - Die Seite wurde nicht gefunden', [None], None]",,"[-1.0, -1.0]"
956,3112,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
957,3113,"(['', [None], None], None)","['', [None], None]",,"[-1.0, -1.0]"
958,3114,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
