,0,1,infos,street,geocoded
130,6598,"(['2016 AKOTHERM GmbH\xa0Dream-Theme — truly premium WordPress themes   Kontakt Impressum Datenschutzerklärung Rechtliche Hinweise Loginbottommenu     Go to Top    function revslider_showDoubleJqueryError(sliderID) { var errorMessage = ""Revolution Slider Error: You have some jquery.js library include that comes after the revolution files js include.""; errorMessage += ""<br> This includes make eliminates the revolution slider libraries, and make it not work.""; errorMessage += ""<br><br> To fix it you can:<br>&nbsp;&nbsp;&nbsp; 1. In the Slider Settings -> Troubleshooting set option: <strong><b>Put JS Includes To Body</b></strong> option to true.""; errorMessage += ""<br>&nbsp;&nbsp;&nbsp; 2. Find the double jquery.js include and remove it.""; errorMessage = ""<span style=\'font-size:16px;color:#BC0C06;\'>"" + errorMessage + ""</span>""; jQuery(sliderID).show().html(errorMessage); }  ', ['https://www.akotherm.de/impressum/'], None], 'NO!')","['2016 AKOTHERM GmbH\xa0Dream-Theme — truly premium WordPress themes   Kontakt Impressum Datenschutzerklärung Rechtliche Hinweise Loginbottommenu     Go to Top    function revslider_showDoubleJqueryError(sliderID) { var errorMessage = ""Revolution Slider Error: You have some jquery.js library include that comes after the revolution files js include.""; errorMessage += ""<br> This includes make eliminates the revolution slider libraries, and make it not work.""; errorMessage += ""<br><br> To fix it you can:<br>&nbsp;&nbsp;&nbsp; 1. In the Slider Settings -> Troubleshooting set option: <strong><b>Put JS Includes To Body</b></strong> option to true.""; errorMessage += ""<br>&nbsp;&nbsp;&nbsp; 2. Find the double jquery.js include and remove it.""; errorMessage = ""<span style=\'font-size:16px;color:#BC0C06;\'>"" + errorMessage + ""</span>""; jQuery(sliderID).show().html(errorMessage); }  ', ['https://www.akotherm.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
131,6599,"(['Katholische Jugendagentur Köln', ['/impressum/'], None], 'NO!')","['Katholische Jugendagentur Köln', ['/impressum/'], None]",NO!,"[51.27476, 6.79986]"
132,6600,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
133,6601,"(['2018 CTcon GmbH', ['https://www.ctcon.de/impressum'], None], 'NO!')","['2018 CTcon GmbH', ['https://www.ctcon.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
134,6602,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
135,6603,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
136,6604,"(['2018 Laserline GmbH', ['https://www.laserline.de/impressum/'], None], 'NO!')","['2018 Laserline GmbH', ['https://www.laserline.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
137,6605,"(['\xa02018\xa0Anja Gelhard Personal-Service GmbH', ['meta/impressum.html'], None], 'Sälzer Straße 24 56235 Ransbach-Baumbach')","['\xa02018\xa0Anja Gelhard Personal-Service GmbH', ['meta/impressum.html'], None]",Sälzer Straße 24 56235 Ransbach-Baumbach,"[51.27476, 6.79986]"
138,6606,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
139,6607,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
140,6608,"(['PAGE TITLE:  HTTPS nicht verfügbar ', [None], None], None)","['PAGE TITLE:  HTTPS nicht verfügbar ', [None], None]",,"[-1.0, -1.0]"
141,6609,"(['ENSEL - Installationsbau  GmbH 2018', ['ensel.de/kontakt/impressum#datenschutz'], None], 'NO!')","['ENSEL - Installationsbau  GmbH 2018', ['ensel.de/kontakt/impressum#datenschutz'], None]",NO!,"[51.27476, 6.79986]"
142,6610,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
143,6611,"(['Stahlbau Petry 2018 — Site by prointernet.de', ['/impressum'], None], 'Hauptstr. 100 56288 Alterkülz')","['Stahlbau Petry 2018 — Site by prointernet.de', ['/impressum'], None]",Hauptstr. 100 56288 Alterkülz,"[51.27476, 6.79986]"
144,6612,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
145,6613,"(['PAGE TITLE: Home', ['http://www.raiffeisen-hunsrueck.de/schnellzugriff/impressum'], None], 'Bahnhofstraße 1 56291 Lingerhahn')","['PAGE TITLE: Home', ['http://www.raiffeisen-hunsrueck.de/schnellzugriff/impressum'], None]",Bahnhofstraße 1 56291 Lingerhahn,"[51.27476, 6.79986]"
146,6614,"(['PAGE TITLE: Bals GmbH - Vakuum-Metallisierung & dekorative Lackierung', ['/index.php/kontakt/impressum'], None], 'Industriestraße 16 56307 Dürrholz-Daufenbach')","['PAGE TITLE: Bals GmbH - Vakuum-Metallisierung & dekorative Lackierung', ['/index.php/kontakt/impressum'], None]",Industriestraße 16 56307 Dürrholz-Daufenbach,"[51.27476, 6.79986]"
147,6615,"([""PAGE TITLE: Home - Scheffel's Frischbackstuben"", ['impressum.html'], None], 'Hüttenstraße 37 56316 Raubach')","[""PAGE TITLE: Home - Scheffel's Frischbackstuben"", ['impressum.html'], None]",Hüttenstraße 37 56316 Raubach,"[51.27476, 6.79986]"
148,6616,"(['2018.', ['https://www.reifengundlach.de/impressum/'], None], 'NO!')","['2018.', ['https://www.reifengundlach.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
149,6617,"(['PAGE TITLE: BERZELIUS METALL Sprachumleitung', [None], None], None)","['PAGE TITLE: BERZELIUS METALL Sprachumleitung', [None], None]",,"[-1.0, -1.0]"
150,6618,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
151,6619,"(['PAGE TITLE: modul technik', [None], None], None)","['PAGE TITLE: modul technik', [None], None]",,"[-1.0, -1.0]"
152,6620,"(['PAGE TITLE: Lohnfertigung Chemie, Auftragsproduktion, Dienstleistung und mehr - URSA CHEMIE GmbH', ['/meta/impressum.html'], None], 'Am Alten Galgen 14 56410 Montabaur')","['PAGE TITLE: Lohnfertigung Chemie, Auftragsproduktion, Dienstleistung und mehr - URSA CHEMIE GmbH', ['/meta/impressum.html'], None]",Am Alten Galgen 14 56410 Montabaur,"[51.27476, 6.79986]"
153,6621,"(['2013\xa0\xa0Wetzlar Dach- und Bautechnik GmbH\xa0\xa0.\xa0\xa0Südring 5\xa0\xa0.\xa0\xa056412 Ruppach-Goldhausen\xa0\xa0.\xa0\xa0Tel.: 02602 9271 0\xa0\xa0.\xa0\xa0Fax: 02602 9271 36', ['http://wetzlar-dach.de/impressum.html'], None], 'NO!')","['2013\xa0\xa0Wetzlar Dach- und Bautechnik GmbH\xa0\xa0.\xa0\xa0Südring 5\xa0\xa0.\xa0\xa056412 Ruppach-Goldhausen\xa0\xa0.\xa0\xa0Tel.: 02602 9271 0\xa0\xa0.\xa0\xa0Fax: 02602 9271 36', ['http://wetzlar-dach.de/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
154,6622,"(['2015 | Noll GmbH | Der Experte für die Fassade \xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0Downloads | Impressum/Datenschutz', [None], None], None)","['2015 | Noll GmbH | Der Experte für die Fassade \xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0Downloads | Impressum/Datenschutz', [None], None]",,"[-1.0, -1.0]"
155,6623,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
156,6624,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
157,6625,"(['PAGE TITLE: Automatisierungstechnik & Werkzeugbau aus dem Westerwald', ['impressum.html'], None], 'Bahnhofstraße 104 56414 Herschbach (OWW)')","['PAGE TITLE: Automatisierungstechnik & Werkzeugbau aus dem Westerwald', ['impressum.html'], None]",Bahnhofstraße 104 56414 Herschbach (OWW),"[51.27476, 6.79986]"
158,6626,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
159,6627,"(['PAGE TITLE: Home ', ['/pages/head/impressum.php'], None], 'NO!')","['PAGE TITLE: Home ', ['/pages/head/impressum.php'], None]",NO!,"[51.27476, 6.79986]"
160,6628,"(['PAGE TITLE: Ferger Metallbau: Home', ['impressum/'], None], 'Stuhllindenstraße 19 56459 Winnen')","['PAGE TITLE: Ferger Metallbau: Home', ['impressum/'], None]",Stuhllindenstraße 19 56459 Winnen,"[51.27476, 6.79986]"
161,6629,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
162,6630,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
163,6631,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
164,6632,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
165,6633,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
166,6634,"(['PAGE TITLE: GSD', ['/index.php/impressum'], None], 'Wallwiese 12-14 56566 Neuwied-Oberbieber')","['PAGE TITLE: GSD', ['/index.php/impressum'], None]",Wallwiese 12-14 56566 Neuwied-Oberbieber,"[51.27476, 6.79986]"
167,6635,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
168,6636,"(['PAGE TITLE: Ihr Personaldienstleister. - DPS timework', [None], None], None)","['PAGE TITLE: Ihr Personaldienstleister. - DPS timework', [None], None]",,"[-1.0, -1.0]"
169,6637,"(['yle-stock.adobe.com', ['/service/impressum'], None], ' 02634 962 6099')","['yle-stock.adobe.com', ['/service/impressum'], None]", 02634 962 6099,"[51.27476, 6.79986]"
170,6638,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
171,6639,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
172,6640,"(['PAGE TITLE: Betonwerk Carl Plötner GmbH ', ['site/impressum.html'], None], 'NO!')","['PAGE TITLE: Betonwerk Carl Plötner GmbH ', ['site/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
173,6641,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
174,6642,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
175,6643,"(['PAGE TITLE: Home ', ['https://www.lohmann-druck.de/impressum/'], None], 'Brautrockstrasse 13 56859 Bullay')","['PAGE TITLE: Home ', ['https://www.lohmann-druck.de/impressum/'], None]",Brautrockstrasse 13 56859 Bullay,"[51.27476, 6.79986]"
176,6644,"(['PAGE TITLE: Pressta Eisele GmbH', [None], None], None)","['PAGE TITLE: Pressta Eisele GmbH', [None], None]",,"[-1.0, -1.0]"
177,6645,"(['2018 ELFENMAAR-Klinik GmbH - website by hit', ['impressum.html'], None], 'Auf der Sees, 56864 Bad Bertrich')","['2018 ELFENMAAR-Klinik GmbH - website by hit', ['impressum.html'], None]","Auf der Sees, 56864 Bad Bertrich","[51.27476, 6.79986]"
178,6646,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
179,6647,"(['2018 – DRK-Kinderklinik Siegen gGmbH', ['service/impressum/'], None], 'Wellersbergstraße 60 57072 Siegen')","['2018 – DRK-Kinderklinik Siegen gGmbH', ['service/impressum/'], None]",Wellersbergstraße 60 57072 Siegen,"[51.27476, 6.79986]"
180,6648,"(['Esta Rohr 2018 | Alle Rechte vorbehalten.', ['/de/estarohr/impressum.php'], None], 'Eisenhüttenstrasse 11-17 57074 Siegen-Kaan-Marienborn')","['Esta Rohr 2018 | Alle Rechte vorbehalten.', ['/de/estarohr/impressum.php'], None]",Eisenhüttenstrasse 11-17 57074 Siegen-Kaan-Marienborn,"[51.27476, 6.79986]"
181,6649,"(['PAGE TITLE: ROTAMILL Verfahrenstechnischer Anlagenbau: ROTAMILL GmbH', ['impressum/'], None], 'Postfach 12 02 53 57023 Siegen, Deutschland')","['PAGE TITLE: ROTAMILL Verfahrenstechnischer Anlagenbau: ROTAMILL GmbH', ['impressum/'], None]","Postfach 12 02 53 57023 Siegen, Deutschland","[51.27476, 6.79986]"
182,6650,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
183,6651,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
184,6652,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
185,6653,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
186,6654,"(['[contrastwerkstatt] - Fotolia.com #72039795 © [slavun] - Fotolia.com #94711125 © [KB3] - Fotolia.com #51073855 © [Maksim Pasko] - Fotolia.com #89302449 © [Can Yesil] - Fotolia.com#201875587 © [Drobot Dean] - Fotolia.com', ['impressum.html'], None], 'An den Weiden 31 D-57078 Siegen')","['[contrastwerkstatt] - Fotolia.com #72039795 © [slavun] - Fotolia.com #94711125 © [KB3] - Fotolia.com #51073855 © [Maksim Pasko] - Fotolia.com #89302449 © [Can Yesil] - Fotolia.com#201875587 © [Drobot Dean] - Fotolia.com', ['impressum.html'], None]",An den Weiden 31 D-57078 Siegen,"[51.27476, 6.79986]"
187,6655,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
188,6656,"(['PAGE TITLE: Home\xa0 -  QuatroTransFair ', ['impressum.html'], None], 'NO!')","['PAGE TITLE: Home\xa0 -  QuatroTransFair ', ['impressum.html'], None]",NO!,"[51.27476, 6.79986]"
189,6657,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
190,6658,"(['PAGE TITLE: MertensundSchneider', ['impressum.html#Impressum'], None], 'NO!')","['PAGE TITLE: MertensundSchneider', ['impressum.html#Impressum'], None]",NO!,"[51.27476, 6.79986]"
191,6659,"(['2018 Lochanstalt Aherhammer Stahlschmidt & Flender GmbH', ['/de/impressum/'], None], 'Postfach 1380 D-57204 Kreuztal')","['2018 Lochanstalt Aherhammer Stahlschmidt & Flender GmbH', ['/de/impressum/'], None]",Postfach 1380 D-57204 Kreuztal,"[51.27476, 6.79986]"
192,6660,"(['2018 OKS Otto Klein GmbH ', ['/impressum/'], None], 'Marburger Str. 220 57223 Kreuztal')","['2018 OKS Otto Klein GmbH ', ['/impressum/'], None]",Marburger Str. 220 57223 Kreuztal,"[51.27476, 6.79986]"
193,6661,"(['2018 AWAS International GmbH', ['impressum-c/'], None], 'Schulstraße 24 57234 Wilnsdorf')","['2018 AWAS International GmbH', ['impressum-c/'], None]",Schulstraße 24 57234 Wilnsdorf,"[51.27476, 6.79986]"
194,6662,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
195,6663,"(['GAYKO 2010\xa0\xa0\xa0 | \xa0\xa0 E-Mail:\r', [None], None], None)","['GAYKO 2010\xa0\xa0\xa0 | \xa0\xa0 E-Mail:\r', [None], None]",,"[-1.0, -1.0]"
196,6664,"(['PAGE TITLE: STAUF – Klebstofftechnologie seit 1828', ['impressum/'], None], 'Oberhausener Straße 1 57234 Wilnsdorf, Deutschland')","['PAGE TITLE: STAUF – Klebstofftechnologie seit 1828', ['impressum/'], None]","Oberhausener Straße 1 57234 Wilnsdorf, Deutschland","[51.27476, 6.79986]"
197,6665,"(['Wilhelm Klein GmbH · 2018', ['https://www.w-klein.de/de/impressum-w-klein.php'], None], 'NO!')","['Wilhelm Klein GmbH · 2018', ['https://www.w-klein.de/de/impressum-w-klein.php'], None]",NO!,"[51.27476, 6.79986]"
198,6666,"(['2018 Büdenbender Hausbau Alle Rechte vorbehalten. Realisierung by www.dievirtuellecouch.net', ['service/impressum/'], None], 'Vorm Eichhölzchen 10 57250 Netphen-Hainchen')","['2018 Büdenbender Hausbau Alle Rechte vorbehalten. Realisierung by www.dievirtuellecouch.net', ['service/impressum/'], None]",Vorm Eichhölzchen 10 57250 Netphen-Hainchen,"[51.27476, 6.79986]"
199,6667,"(['2018\xa0Rostfrei-Stahl Geisweid GmbH', ['/impressum/'], None], 'Weiherdamm 1 D-57250 Netphen-Deuz')","['2018\xa0Rostfrei-Stahl Geisweid GmbH', ['/impressum/'], None]",Weiherdamm 1 D-57250 Netphen-Deuz,"[51.27476, 6.79986]"
200,6668,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
201,6669,"(['PAGE TITLE:  Start - STH Hüttental GmbH', ['/kontakt/impressum/'], None], 'Untere Industriestr. 49 57250 Netphen')","['PAGE TITLE:  Start - STH Hüttental GmbH', ['/kontakt/impressum/'], None]",Untere Industriestr. 49 57250 Netphen,"[51.27476, 6.79986]"
202,6670,"(['2018 ', ['https://www.wieds.de/kontakt-anfrage/impressum/'], None], 'NO!')","['2018 ', ['https://www.wieds.de/kontakt-anfrage/impressum/'], None]",NO!,"[51.27476, 6.79986]"
203,6671,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
204,6672,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
205,6673,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
206,6674,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
207,6675,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
208,6676,"(['PAGE TITLE: HerkulesGroup Services - Services für die HerkulesGroup', ['impressum/'], None], 'Daimlerstr. 24 57299 Burbach')","['PAGE TITLE: HerkulesGroup Services - Services für die HerkulesGroup', ['impressum/'], None]",Daimlerstr. 24 57299 Burbach,"[51.27476, 6.79986]"
209,6677,"(['PAGE TITLE: EbV - Partner für Heizungsanlagen und EMS-Dienstleister', ['https://ebv-gmbh.eu/impressum/'], None], 'NO!')","['PAGE TITLE: EbV - Partner für Heizungsanlagen und EMS-Dienstleister', ['https://ebv-gmbh.eu/impressum/'], None]",NO!,"[51.27476, 6.79986]"
210,6678,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
211,6679,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
212,6680,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
213,6681,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
214,6682,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
215,6683,"(['2018 - Westmark GmbH', ['/impressum'], None], 'Bielefelder Straße 125 57368 Lennestadt')","['2018 - Westmark GmbH', ['/impressum'], None]",Bielefelder Straße 125 57368 Lennestadt,"[51.27476, 6.79986]"
216,6684,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
217,6685,"(['PAGE TITLE: SONDEV GmbH - Beste Entwicklungen', ['/impressum/'], None], 'Am Wasserfall 6 D-57368 Lennestadt')","['PAGE TITLE: SONDEV GmbH - Beste Entwicklungen', ['/impressum/'], None]",Am Wasserfall 6 D-57368 Lennestadt,"[51.27476, 6.79986]"
218,6686,"(['2018 Sontec GmbH. All rights reserved.\r', ['http://www.sontec.de/impressum/'], None], 'NO!')","['2018 Sontec GmbH. All rights reserved.\r', ['http://www.sontec.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
219,6687,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
220,6688,"(['2018 Fachkrankenhaus Kloster Grafschaft GmbH', ['impressum/'], None], 'NO!')","['2018 Fachkrankenhaus Kloster Grafschaft GmbH', ['impressum/'], None]",NO!,"[51.27476, 6.79986]"
221,6689,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
222,6690,"(['PAGE TITLE: Wohndesign, Möbeldesign und interior design von Biermann\xa0-\xa0Innenausbau Biermann', ['kontakt/impressum/'], None], 'Ennest 10 57392 Schmallenberg')","['PAGE TITLE: Wohndesign, Möbeldesign und interior design von Biermann\xa0-\xa0Innenausbau Biermann', ['kontakt/impressum/'], None]",Ennest 10 57392 Schmallenberg,"[51.27476, 6.79986]"
223,6691,"(['2017-2018 STRUWE ELOXAL GMBH', [None], None], None)","['2017-2018 STRUWE ELOXAL GMBH', [None], None]",,"[-1.0, -1.0]"
224,6692,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
225,6693,"([""PAGE TITLE: Web Server's Default Page"", [None], None], None)","[""PAGE TITLE: Web Server's Default Page"", [None], None]",,"[-1.0, -1.0]"
226,6694,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
227,6695,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
228,6696,"(['013 ABA BEUL GmbH - Attendorn', ['/deutsch/impressum-datenschutz/?a=24&level=0'], None], 'Postfach 160 D-57425 Attendorn')","['013 ABA BEUL GmbH - Attendorn', ['/deutsch/impressum-datenschutz/?a=24&level=0'], None]",Postfach 160 D-57425 Attendorn,"[51.27476, 6.79986]"
229,6697,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
230,6698,"(['2018 die Brücke Südwestfalen gGmbH', ['/impressum/'], None], 'Postfach 1303 57443 Olpe')","['2018 die Brücke Südwestfalen gGmbH', ['/impressum/'], None]",Postfach 1303 57443 Olpe,"[51.27476, 6.79986]"
231,6699,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
232,6700,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
233,6701,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
234,6702,"(['2018 J & A Burghaus GmbH', ['impressum'], None], 'NO!')","['2018 J & A Burghaus GmbH', ['impressum'], None]",NO!,"[51.27476, 6.79986]"
235,6703,"(['2018  TSUBAKI KABELSCHLEPP GmbH', ['https://tsubaki-kabelschlepp.com/de-de/impressum/'], None], 'NO!')","['2018  TSUBAKI KABELSCHLEPP GmbH', ['https://tsubaki-kabelschlepp.com/de-de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
236,6704,"(['PAGE TITLE: PrimeDrilling', ['e_impressum.html'], None], 'Ludwig-Erhard-Str. 4 D - 57482 Wenden')","['PAGE TITLE: PrimeDrilling', ['e_impressum.html'], None]",Ludwig-Erhard-Str. 4 D - 57482 Wenden,"[51.27476, 6.79986]"
237,6705,"(['SUNFLEX. Alle Rechte vorbehalten.', ['/de/impressum/'], None], 'Im Ruttenberge 12 57482 Wenden')","['SUNFLEX. Alle Rechte vorbehalten.', ['/de/impressum/'], None]",Im Ruttenberge 12 57482 Wenden,"[51.27476, 6.79986]"
