,0,1,infos,street,geocoded
147,3381,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
148,3382,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
149,3383,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
150,3384,"(['PAGE TITLE: ASI Anlagen, Service, Instandhaltung GmbH', ['impressum.html'], None], 'NO!')","['PAGE TITLE: ASI Anlagen, Service, Instandhaltung GmbH', ['impressum.html'], None]",NO!,"[51.27476, 6.79986]"
151,3385,"(['2006 Kontinent Spedition Jena', [None], None], None)","['2006 Kontinent Spedition Jena', [None], None]",,"[-1.0, -1.0]"
152,3386,"(['PAGE TITLE: ', [None], None], None)","['PAGE TITLE: ', [None], None]",,"[-1.0, -1.0]"
153,3387,"(['2006 Kontinent Spedition Jena', [None], None], None)","['2006 Kontinent Spedition Jena', [None], None]",,"[-1.0, -1.0]"
154,3388,"(['2018 ams AG. All rights reserved.          Navigation Menu            Disclaimer   Imprint   Privacy Policy                  Navigation Menu                                                                   AMS AG Logo    AMS AG Logo                       User       User       Language             Facebook    YouTube    Instagram    LinkedIn    Twitter    Google+                                   Search        Filter       Annual / Medical Leave                        Career Path          On-Site Canteen             On-Site Gym                      Social Events            Housing Fund              Transportation Allowance                           Travel Insurance          Profit Sharing           Job Training                Health Benefits            Pension / Insurance Benefits                     Performance Incentives                     Liferay.BrowserSelectors.run(); Liferay.currentURL=""/"";Liferay.currentURLEncoded=""%2F"";  Liferay.Data.ICONS_INLINE_SVG&&svg4everybody({attributeName:""data-href"",polyfill:!0});Liferay.Portlet.register(""com_liferay_site_navigation_menu_web_portlet_SiteNavigationMenuPortlet_INSTANCE_mainnavigation"");', [None], None], None)","['2018 ams AG. All rights reserved.          Navigation Menu            Disclaimer   Imprint   Privacy Policy                  Navigation Menu                                                                   AMS AG Logo    AMS AG Logo                       User       User       Language             Facebook    YouTube    Instagram    LinkedIn    Twitter    Google+                                   Search        Filter       Annual / Medical Leave                        Career Path          On-Site Canteen             On-Site Gym                      Social Events            Housing Fund              Transportation Allowance                           Travel Insurance          Profit Sharing           Job Training                Health Benefits            Pension / Insurance Benefits                     Performance Incentives                     Liferay.BrowserSelectors.run(); Liferay.currentURL=""/"";Liferay.currentURLEncoded=""%2F"";  Liferay.Data.ICONS_INLINE_SVG&&svg4everybody({attributeName:""data-href"",polyfill:!0});Liferay.Portlet.register(""com_liferay_site_navigation_menu_web_portlet_SiteNavigationMenuPortlet_INSTANCE_mainnavigation"");', [None], None]",,"[-1.0, -1.0]"
155,3389,"(['PAGE TITLE: Privatkunden - Stadtwerke Energie Jena-Pößneck', ['impressum.html'], None], 'NO!')","['PAGE TITLE: Privatkunden - Stadtwerke Energie Jena-Pößneck', ['impressum.html'], None]",NO!,"[51.27476, 6.79986]"
156,3390,"(['PAGE TITLE: KonsoleH Login', [None], None], None)","['PAGE TITLE: KonsoleH Login', [None], None]",,"[-1.0, -1.0]"
157,3391,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
158,3392,"(['PAGE TITLE:  Gesellschaft für Regelungstechnik und Energieeinsparung mbH ', ['/impressum/'], None], 'NO!')","['PAGE TITLE:  Gesellschaft für Regelungstechnik und Energieeinsparung mbH ', ['/impressum/'], None]",NO!,"[51.27476, 6.79986]"
159,3393,"(['PAGE TITLE: ', [None], None], None)","['PAGE TITLE: ', [None], None]",,"[-1.0, -1.0]"
160,3394,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
161,3395,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
162,3396,"(['PAGE TITLE: FAIR RESORT**** Sport- & Tagungshotel Jena', [None], None], None)","['PAGE TITLE: FAIR RESORT**** Sport- & Tagungshotel Jena', [None], None]",,"[-1.0, -1.0]"
163,3397,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
164,3398,"(['PAGE TITLE: Rotierende Instrumente für Zahnmedizin & Dentallabore ', ['/dental/de/info/rechtliches/impressum/'], None], 'NO!')","['PAGE TITLE: Rotierende Instrumente für Zahnmedizin & Dentallabore ', ['/dental/de/info/rechtliches/impressum/'], None]",NO!,"[51.27476, 6.79986]"
165,3399,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
166,3400,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
167,3401,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
168,3402,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
169,3403,"(['PAGE TITLE: Innovative Lösungen mit Kabeln und Kunststoff ', ['https://em-kunststofftechnik.de/impressum-datenschutz/'], None], 'NO!')","['PAGE TITLE: Innovative Lösungen mit Kabeln und Kunststoff ', ['https://em-kunststofftechnik.de/impressum-datenschutz/'], None]",NO!,"[51.27476, 6.79986]"
170,3404,"(['PAGE TITLE: ', ['http://www.schwall-mayer.de/pages/impressum.php'], None], 'NO!')","['PAGE TITLE: ', ['http://www.schwall-mayer.de/pages/impressum.php'], None]",NO!,"[51.27476, 6.79986]"
171,3405,"(['2017 - HBS Elektrobau GmbH', [None], None], None)","['2017 - HBS Elektrobau GmbH', [None], None]",,"[-1.0, -1.0]"
172,3406,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
173,3407,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
174,3408,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
175,3409,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
176,3410,"(['PAGE TITLE: BB-Beton und Bauwaren GmbH - Startseite - Wir gestalten Lebensräume', ['impressum.html'], None], 'NO!')","['PAGE TITLE: BB-Beton und Bauwaren GmbH - Startseite - Wir gestalten Lebensräume', ['impressum.html'], None]",NO!,"[51.27476, 6.79986]"
177,3411,"(['2018', ['de/impressum.htm#efre'], None], 'Untere Haardt 32 D-07937 Zeulenroda-Triebes')","['2018', ['de/impressum.htm#efre'], None]",Untere Haardt 32 D-07937 Zeulenroda-Triebes,"[51.27476, 6.79986]"
178,3412,"(['SND PorzellanManufaktur GmbH, Hohe Straße 124, 07937 Zeulenroda', ['https://www.snd-porzellan.de/kontakt-download/impressum-agbs/'], None], 'NO!')","['SND PorzellanManufaktur GmbH, Hohe Straße 124, 07937 Zeulenroda', ['https://www.snd-porzellan.de/kontakt-download/impressum-agbs/'], None]",NO!,"[51.27476, 6.79986]"
179,3413,"(['PAGE TITLE: Trima Bäckereimaschinen - Impressum - Teigteilmaschinen, Wirkmaschinen, Brötchenanlagen', ['/impressum.php'], None], 'Zeulenrodaer Straße 48 D-07950 Zeulenroda-Triebes / Thüringen')","['PAGE TITLE: Trima Bäckereimaschinen - Impressum - Teigteilmaschinen, Wirkmaschinen, Brötchenanlagen', ['/impressum.php'], None]",Zeulenrodaer Straße 48 D-07950 Zeulenroda-Triebes / Thüringen,"[51.27476, 6.79986]"
180,3414,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
181,3415,"(['PAGE TITLE: G.U.B. Ingenieur AG - GEOTECHNIK UMWELTTECHNIK BAUTECHNIK', ['impressum.php'], None], 'Katharinenstraße 11 08056 Zwickau')","['PAGE TITLE: G.U.B. Ingenieur AG - GEOTECHNIK UMWELTTECHNIK BAUTECHNIK', ['impressum.php'], None]",Katharinenstraße 11 08056 Zwickau,"[51.27476, 6.79986]"
182,3416,"(['PAGE TITLE: Arbeiterwohlfahrt Kreisverband Zwickau e.V. - Startseite', ['/impressum#datenschutz'], None], 'Reichenbacher Straße 67 08056 Zwickau')","['PAGE TITLE: Arbeiterwohlfahrt Kreisverband Zwickau e.V. - Startseite', ['/impressum#datenschutz'], None]",Reichenbacher Straße 67 08056 Zwickau,"[51.27476, 6.79986]"
183,3417,"(['PAGE TITLE: Lorenz Dental – Dentallabor, Sachsen, Sachsen-Anhalt, Brandenburg, Bayern, Niedersachsen', ['impressum.php'], None], 'Casparistraße 3 08056 Zwickau')","['PAGE TITLE: Lorenz Dental – Dentallabor, Sachsen, Sachsen-Anhalt, Brandenburg, Bayern, Niedersachsen', ['impressum.php'], None]",Casparistraße 3 08056 Zwickau,"[51.27476, 6.79986]"
184,3418,"(['Copyright 2018: SASIT', ['de/kontakt/impressum'], None], 'Kopernikusstraße 58 08056 Zwickau')","['Copyright 2018: SASIT', ['de/kontakt/impressum'], None]",Kopernikusstraße 58 08056 Zwickau,"[51.27476, 6.79986]"
185,3419,"(['PAGE TITLE: Serval - Ihr Service Partner - Gebäudemanagement/Industrietechnik - Startseite - Home', ['impressum'], None], 'Breithauptstraße 12 08056 Zwickau')","['PAGE TITLE: Serval - Ihr Service Partner - Gebäudemanagement/Industrietechnik - Startseite - Home', ['impressum'], None]",Breithauptstraße 12 08056 Zwickau,"[51.27476, 6.79986]"
186,3420,"(['PAGE TITLE: Theater Plauen-Zwickau', ['impressum.php'], None], 'NO!')","['PAGE TITLE: Theater Plauen-Zwickau', ['impressum.php'], None]",NO!,"[51.27476, 6.79986]"
187,3421,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
188,3422,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
189,3423,"(['PAGE TITLE: MTB  Baustoffhandel Baustarke Partner', [None], None], None)","['PAGE TITLE: MTB  Baustoffhandel Baustarke Partner', [None], None]",,"[-1.0, -1.0]"
190,3424,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
191,3425,"(['TIP-TOP Dienstleistungen GmbH 2018Webeseite gestaltet durch Management AgenturHAUPTMENUÜber unsGebäudereinigungIndustriereinigungKarriereStandorteUNTERNEHMENImpressumHaftungsausschlussDatenschutzerklärungDatenschutzerklärung zur Online-BewerbungAGBSO ERREICHEN SIE UNS Montag - Freitag: 07.00 - 16.00 Telefon: +49 180 300 30 20OBEN  Diese Website benutzt Cookies. Wenn Sie die Website weiter nutzen, gehen wir von Ihrem Einverständnis aus.OKNeinWeiterlesenCookies widerrufen          ', ['https://www.tip-top-online.de/impressum/'], None], 'NO!')","['TIP-TOP Dienstleistungen GmbH 2018Webeseite gestaltet durch Management AgenturHAUPTMENUÜber unsGebäudereinigungIndustriereinigungKarriereStandorteUNTERNEHMENImpressumHaftungsausschlussDatenschutzerklärungDatenschutzerklärung zur Online-BewerbungAGBSO ERREICHEN SIE UNS Montag - Freitag: 07.00 - 16.00 Telefon: +49 180 300 30 20OBEN  Diese Website benutzt Cookies. Wenn Sie die Website weiter nutzen, gehen wir von Ihrem Einverständnis aus.OKNeinWeiterlesenCookies widerrufen          ', ['https://www.tip-top-online.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
192,3426,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
193,3427,"(['PAGE TITLE: ILKAZELL: Ilkazell', ['https://www.ilkazell.de/metanavigation/impressum.html'], None], 'Talstraße 17 08066 Zwickau/Germany')","['PAGE TITLE: ILKAZELL: Ilkazell', ['https://www.ilkazell.de/metanavigation/impressum.html'], None]",Talstraße 17 08066 Zwickau/Germany,"[51.27476, 6.79986]"
194,3428,"(['PAGE TITLE: Mauritius Privatbrauerei ', [None], None], None)","['PAGE TITLE: Mauritius Privatbrauerei ', [None], None]",,"[-1.0, -1.0]"
195,3429,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
196,3430,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
197,3431,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
198,3432,"(['Schwalbe Metallbau GmbH 2018        ', ['/impressum'], None], 'Lippoldsruh 40 08132 Mülsen St. Jacob')","['Schwalbe Metallbau GmbH 2018        ', ['/impressum'], None]",Lippoldsruh 40 08132 Mülsen St. Jacob,"[51.27476, 6.79986]"
199,3433,"(['1994 - 2018 Duo Dental Zahntechnik Falkenstein', ['/impressum/'], None], 'Falgardring 7 08223 Falkenstein')","['1994 - 2018 Duo Dental Zahntechnik Falkenstein', ['/impressum/'], None]",Falgardring 7 08223 Falkenstein,"[51.27476, 6.79986]"
200,3434,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
201,3435,"(['PAGE TITLE: Bauunternehmen VSTR GmbH Rodewisch', ['http://vstr.de/impressum/'], None], 'NO!')","['PAGE TITLE: Bauunternehmen VSTR GmbH Rodewisch', ['http://vstr.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
202,3436,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
203,3437,"(['PAGE TITLE: Edelstahlrohre ', [None], None], None)","['PAGE TITLE: Edelstahlrohre ', [None], None]",,"[-1.0, -1.0]"
204,3438,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
205,3439,"(['2018 | S & S Electronic GmbH', ['impressum.html'], None], 'Am Tannenbach 2 08248 Klingenthal')","['2018 | S & S Electronic GmbH', ['impressum.html'], None]",Am Tannenbach 2 08248 Klingenthal,"[51.27476, 6.79986]"
206,3440,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
207,3441,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
208,3442,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
209,3443,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
210,3444,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
211,3445,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
212,3446,"(['2018 | Impressum | Datenschutz', ['gebrueder-roth/impressum'], None], ' Für Sie erreichbar: +49 (0) 37754 713-0')","['2018 | Impressum | Datenschutz', ['gebrueder-roth/impressum'], None]", Für Sie erreichbar: +49 (0) 37754 713-0,"[51.27476, 6.79986]"
213,3447,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
214,3448,"(['2018 Schönheider Guss GmbH', ['https://www.schoenheider-guss.de/impressum.html'], None], 'NO!')","['2018 Schönheider Guss GmbH', ['https://www.schoenheider-guss.de/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
215,3449,"(['PAGE TITLE: Badegärten Eibenstock', ['impressum.php'], None], 'NO!')","['PAGE TITLE: Badegärten Eibenstock', ['impressum.php'], None]",NO!,"[51.27476, 6.79986]"
216,3450,"([""PAGE TITLE: Web Server's Default Page"", [None], None], None)","[""PAGE TITLE: Web Server's Default Page"", [None], None]",,"[-1.0, -1.0]"
217,3451,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
218,3452,"(['PAGE TITLE:  Neue Internetpräsenz ', [None], None], None)","['PAGE TITLE:  Neue Internetpräsenz ', [None], None]",,"[-1.0, -1.0]"
219,3453,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
220,3454,"(['PAGE TITLE: konsoleH :: Login', ['http://www.hetzner.de/hosting/legal/impressum'], None], 'NO!')","['PAGE TITLE: konsoleH :: Login', ['http://www.hetzner.de/hosting/legal/impressum'], None]",NO!,"[51.27476, 6.79986]"
221,3455,"(['2017 FOX-Exhaust - Alle hier genannten Preise verstehen sich inkl. der gesetzlich festgelegten MwSt. und zzgl. der gewählten Versandkosten.Alle Markennamen, Warenzeichen sowie sämtliche Produktbilder sind Eigentum Ihrer rechtmäßigen Eigentümer und dienen hier nur der Beschreibung.\xa0', ['https://www.fox-sportauspuff.de/store-cms.php?cID=3&cms=impressum&xoid=ghq3g1trif3tc4n0locme63ui2'], None], 'Eibenstocker Str. 39f 08349 Johanngeorgenstadt')","['2017 FOX-Exhaust - Alle hier genannten Preise verstehen sich inkl. der gesetzlich festgelegten MwSt. und zzgl. der gewählten Versandkosten.Alle Markennamen, Warenzeichen sowie sämtliche Produktbilder sind Eigentum Ihrer rechtmäßigen Eigentümer und dienen hier nur der Beschreibung.\xa0', ['https://www.fox-sportauspuff.de/store-cms.php?cID=3&cms=impressum&xoid=ghq3g1trif3tc4n0locme63ui2'], None]",Eibenstocker Str. 39f 08349 Johanngeorgenstadt,"[51.27476, 6.79986]"
222,3456,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
223,3457,"(['2018: GWG', ['de/kontakt/impressum'], None], 'Steinmüllerstraße 1 08344 Grünhain-Beierfeld')","['2018: GWG', ['de/kontakt/impressum'], None]",Steinmüllerstraße 1 08344 Grünhain-Beierfeld,"[51.27476, 6.79986]"
224,3458,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
225,3459,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
226,3460,"(['2018 GMW Solidbau GmbH', ['/impressum'], None], 'NO!')","['2018 GMW Solidbau GmbH', ['/impressum'], None]",NO!,"[51.27476, 6.79986]"
227,3461,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
228,3462,"(['XP.DT | CONTENT © WEMA Werkzeugmaschinenfabrik Glauchau GmbH | IMPRESSUM | DATENSCHUTZ ', ['/impressum'], None], 'Die\xadsel\xadstraße 2 08371 Glauchau')","['XP.DT | CONTENT © WEMA Werkzeugmaschinenfabrik Glauchau GmbH | IMPRESSUM | DATENSCHUTZ ', ['/impressum'], None]",Die­sel­straße 2 08371 Glauchau,"[51.27476, 6.79986]"
229,3463,"(['PAGE TITLE: Willkommen - DFA Industriemontage GmbH', ['impressum.html'], None], 'Crossener Weg 4 08393 Meerane')","['PAGE TITLE: Willkommen - DFA Industriemontage GmbH', ['impressum.html'], None]",Crossener Weg 4 08393 Meerane,"[51.27476, 6.79986]"
230,3464,"(['PAGE TITLE:  Industriedach vom Dachdecker-Profi landesweit', ['http://koch-dach.de/meta-nav/impressum.html'], None], 'NO!')","['PAGE TITLE:  Industriedach vom Dachdecker-Profi landesweit', ['http://koch-dach.de/meta-nav/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
231,3465,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
232,3466,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
233,3467,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
234,3468,"(['PAGE TITLE: Stahlbau, Metallbau, Fenster, Tür, Tor, Glaskonstruktion', ['walther_technik_impressum.html'], None], 'Unter den Weiden 31 08451 Crimmitschau')","['PAGE TITLE: Stahlbau, Metallbau, Fenster, Tür, Tor, Glaskonstruktion', ['walther_technik_impressum.html'], None]",Unter den Weiden 31 08451 Crimmitschau,"[51.27476, 6.79986]"
235,3469,"(['PAGE TITLE: Herzlich Willkommen << Forbriger', ['impressum/'], None], 'Forbriger Backwaren GmbH Obermylauer Weg 39, \u202808468 Reichenbach')","['PAGE TITLE: Herzlich Willkommen << Forbriger', ['impressum/'], None]","Forbriger Backwaren GmbH Obermylauer Weg 39,  08468 Reichenbach","[51.27476, 6.79986]"
236,3470,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
237,3471,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
238,3472,"(['2018 DATEC Netzwerke & Druckerlösungen GmbH', ['impressum'], None], 'Kaltes Feld 23 08468 Heinsdorfergrund')","['2018 DATEC Netzwerke & Druckerlösungen GmbH', ['impressum'], None]",Kaltes Feld 23 08468 Heinsdorfergrund,"[51.27476, 6.79986]"
239,3473,"(['2018 Fissek GmbHImpressumDatenschutzAGB', ['https://www.fissek.de/impressum/'], None], 'NO!')","['2018 Fissek GmbHImpressumDatenschutzAGB', ['https://www.fissek.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
240,3474,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
241,3475,"(['PAGE TITLE: Home - Immobilienservice Plauen GmbH', ['/content/impressum.html'], None], 'Europaratstr. 15 08523 Plauen')","['PAGE TITLE: Home - Immobilienservice Plauen GmbH', ['/content/impressum.html'], None]",Europaratstr. 15 08523 Plauen,"[51.27476, 6.79986]"
242,3476,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
243,3477,"(['2013–2018 ACC AutoCentrum Carl GmbH', [None], None], None)","['2013–2018 ACC AutoCentrum Carl GmbH', [None], None]",,"[-1.0, -1.0]"
244,3478,"(['PAGE TITLE: Herzlich Willkommen', [None], None], None)","['PAGE TITLE: Herzlich Willkommen', [None], None]",,"[-1.0, -1.0]"
245,3479,"(['Hauskrankenpflege Christine König GmbH - Impressum Datenschutzerklärung ', ['impressum/'], None], 'Hauskrankenpflege Christine König GmbH Syrastraße 2, 08523 Plauen')","['Hauskrankenpflege Christine König GmbH - Impressum Datenschutzerklärung ', ['impressum/'], None]","Hauskrankenpflege Christine König GmbH Syrastraße 2, 08523 Plauen","[51.27476, 6.79986]"
246,3480,"(['PAGE TITLE: plaback.de – Plauener Backwaren GmbH', [None], None], None)","['PAGE TITLE: plaback.de – Plauener Backwaren GmbH', [None], None]",,"[-1.0, -1.0]"
